791,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
792,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
793,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
794,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
795,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
796,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
797,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
798,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
799,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
800,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
802,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
803,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
804,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
805,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
806,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
807,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
808,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
809,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
810,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
811,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
812,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
813,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
814,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
815,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
816,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
818,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
819,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
820,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
821,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
822,3.1,0.0,3.1,3.1,3.1,3.1
823,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
824,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
825,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
826,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
827,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
828,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
829,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
830,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
831,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
832,3.1,0.0,3.1,3.1,3.1,3.1
833,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
835,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
836,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
837,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
838,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
839,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
840,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
841,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
842,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
843,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
844,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
845,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
846,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
847,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
848,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
849,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
850,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
852,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
853,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
854,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
855,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
856,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
857,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
858,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
859,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
860,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
861,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
862,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
863,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
864,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
865,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
867,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
868,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
869,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
870,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
871,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
872,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
873,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
874,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
875,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
876,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
877,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
878,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
879,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
880,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
882,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
883,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
884,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
885,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
886,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
887,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
888,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
889,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
890,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
891,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
892,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
893,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
894,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
895,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
896,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
898,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
899,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
900,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
901,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
902,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
903,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
904,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
905,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
906,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
907,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
908,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
909,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
910,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
911,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
912,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
914,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
915,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
916,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
917,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
918,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
919,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
920,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
921,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
922,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
923,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
924,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
925,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
926,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
927,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
928,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
930,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
931,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
932,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
933,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
934,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
935,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
936,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
937,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
938,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
939,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
940,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
941,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
942,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
943,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
944,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
946,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
947,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
948,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
949,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
950,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
951,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
952,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
953,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
954,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
955,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
956,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
957,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
958,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
959,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
961,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
962,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
963,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
964,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
965,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
966,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
967,3.1,0.0,3.1,3.1,3.1,3.1
968,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
969,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
970,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
971,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
972,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
973,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
974,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
975,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
977,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
978,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
979,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
980,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
981,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
982,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
983,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
984,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
985,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
986,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
987,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
988,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
989,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
990,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
992,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
993,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
994,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
995,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
996,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
997,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
998,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
999,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
1000,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
1001,3.1,0.0,3.1,3.1,3.1,3.1
1002,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
1003,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
1004,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
1005,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
1006,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
1008,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
1009,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
1010,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
1011,3.1,0.0,3.1,3.1,3.1,3.1
1012,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
1013,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
1014,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
1015,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
1016,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
1017,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
1018,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
1019,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
1020,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
1021,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
1023,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
1024,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
1025,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
1026,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
