,rowIndex,matchOddsTime,Tottenham_back,Tottenham_lay,Nottm Forest_back,Nottm Forest_lay,drawBackPrice,drawLayPrice
345,2024-04-07 19:44:03,0.0,1.01,760.0,0.0,1000.0,0.0
346,2024-04-07 19:44:04,0.0,1.01,760.0,0.0,1000.0,0.0
347,2024-04-07 19:44:04,0.0,1.01,760.0,0.0,1000.0,0.0
348,2024-04-07 19:44:04,0.0,1.01,760.0,0.0,1000.0,0.0
349,2024-04-07 19:44:04,0.0,1.01,760.0,0.0,1000.0,0.0
350,2024-04-07 19:44:05,0.0,1.01,760.0,0.0,1000.0,0.0
351,2024-04-07 19:44:05,0.0,1.01,760.0,0.0,1000.0,0.0
352,2024-04-07 19:44:05,0.0,1.01,760.0,0.0,1000.0,0.0
353,2024-04-07 19:44:06,0.0,1.01,760.0,0.0,1000.0,0.0
354,2024-04-07 19:44:06,0.0,1.01,760.0,0.0,1000.0,0.0
355,2024-04-07 19:44:06,0.0,1.01,760.0,0.0,1000.0,0.0
356,2024-04-07 19:44:07,0.0,1.01,760.0,0.0,1000.0,0.0
357,2024-04-07 19:44:07,0.0,1.01,760.0,0.0,1000.0,0.0
358,2024-04-07 19:44:07,0.0,1.01,760.0,0.0,1000.0,0.0
359,2024-04-07 19:44:07,0.0,1.01,760.0,0.0,1000.0,0.0
360,2024-04-07 19:44:08,0.0,1.01,760.0,0.0,1000.0,0.0
361,2024-04-07 19:44:08,0.0,1.01,760.0,0.0,1000.0,0.0
362,2024-04-07 19:44:08,0.0,1.01,760.0,0.0,1000.0,0.0
363,2024-04-07 19:44:09,0.0,1.01,760.0,0.0,1000.0,0.0
364,2024-04-07 19:44:09,0.0,1.01,760.0,0.0,1000.0,0.0
365,2024-04-07 19:44:09,0.0,1.01,760.0,0.0,1000.0,0.0
366,2024-04-07 19:44:09,0.0,1.01,760.0,0.0,1000.0,0.0
367,2024-04-07 19:44:10,0.0,1.01,760.0,0.0,1000.0,0.0
368,2024-04-07 19:44:10,0.0,1.01,760.0,0.0,1000.0,0.0
369,2024-04-07 19:44:10,0.0,1.01,760.0,0.0,1000.0,0.0
370,2024-04-07 19:44:11,0.0,1.01,760.0,0.0,1000.0,0.0
371,2024-04-07 19:44:11,0.0,1.01,760.0,0.0,1000.0,0.0
372,2024-04-07 19:44:11,0.0,1.01,760.0,0.0,1000.0,0.0
373,2024-04-07 19:44:12,0.0,1.01,760.0,0.0,1000.0,0.0
374,2024-04-07 19:44:12,0.0,1.01,760.0,0.0,1000.0,0.0
375,2024-04-07 19:44:12,0.0,1.01,760.0,0.0,1000.0,0.0
376,2024-04-07 19:44:12,0.0,1.01,760.0,0.0,1000.0,0.0
377,2024-04-07 19:44:13,0.0,1.01,760.0,0.0,1000.0,0.0
378,2024-04-07 19:44:13,0.0,1.01,760.0,0.0,1000.0,0.0
379,2024-04-07 19:44:13,0.0,1.01,760.0,0.0,1000.0,0.0
380,2024-04-07 19:44:14,0.0,1.01,760.0,0.0,1000.0,0.0
381,2024-04-07 19:44:14,0.0,1.01,760.0,0.0,1000.0,0.0
382,2024-04-07 19:44:14,0.0,1.01,760.0,0.0,1000.0,0.0
383,2024-04-07 19:44:14,0.0,1.01,760.0,0.0,1000.0,0.0
384,2024-04-07 19:44:15,0.0,1.01,760.0,0.0,1000.0,0.0
385,2024-04-07 19:44:15,0.0,1.01,760.0,0.0,1000.0,0.0
386,2024-04-07 19:44:15,0.0,1.01,760.0,0.0,1000.0,0.0
387,2024-04-07 19:44:16,0.0,1.01,760.0,0.0,1000.0,0.0
388,2024-04-07 19:44:16,0.0,1.01,760.0,0.0,1000.0,0.0
389,2024-04-07 19:44:16,0.0,1.01,760.0,0.0,1000.0,0.0
390,2024-04-07 19:44:17,0.0,1.01,760.0,0.0,1000.0,0.0
391,2024-04-07 19:44:17,0.0,1.01,760.0,0.0,1000.0,0.0
392,2024-04-07 19:44:17,0.0,1.01,760.0,0.0,1000.0,0.0
393,2024-04-07 19:44:17,0.0,1.01,760.0,0.0,1000.0,0.0
394,2024-04-07 19:44:18,0.0,1.01,760.0,0.0,1000.0,0.0
395,2024-04-07 19:44:18,0.0,1.01,760.0,0.0,1000.0,0.0
396,2024-04-07 19:44:18,0.0,1.01,760.0,0.0,1000.0,0.0
397,2024-04-07 19:44:19,0.0,1.01,760.0,0.0,1000.0,0.0
398,2024-04-07 19:44:19,0.0,1.01,760.0,0.0,1000.0,0.0
399,2024-04-07 19:44:19,0.0,1.01,760.0,0.0,1000.0,0.0
400,2024-04-07 19:44:20,0.0,1.01,760.0,0.0,1000.0,0.0
401,2024-04-07 19:44:20,0.0,1.01,760.0,0.0,1000.0,0.0
402,2024-04-07 19:44:20,0.0,1.01,760.0,0.0,1000.0,0.0
403,2024-04-07 19:44:20,0.0,1.01,760.0,0.0,1000.0,0.0
404,2024-04-07 19:44:21,0.0,1.01,760.0,0.0,1000.0,0.0
405,2024-04-07 19:44:21,0.0,1.01,760.0,0.0,1000.0,0.0
406,2024-04-07 19:44:21,0.0,1.01,760.0,0.0,1000.0,0.0
407,2024-04-07 19:44:22,0.0,1.01,760.0,0.0,1000.0,0.0
408,2024-04-07 19:44:22,0.0,1.01,760.0,0.0,1000.0,0.0
409,2024-04-07 19:44:22,0.0,1.01,760.0,0.0,1000.0,0.0
410,2024-04-07 19:44:22,0.0,1.01,760.0,0.0,1000.0,0.0
411,2024-04-07 19:44:23,0.0,1.01,760.0,0.0,1000.0,0.0
412,2024-04-07 19:44:23,0.0,1.01,760.0,0.0,1000.0,0.0
413,2024-04-07 19:44:23,0.0,1.01,760.0,0.0,1000.0,0.0
414,2024-04-07 19:44:24,0.0,1.01,760.0,0.0,1000.0,0.0
415,2024-04-07 19:44:24,0.0,1.01,760.0,0.0,1000.0,0.0
416,2024-04-07 19:44:24,0.0,1.01,760.0,0.0,1000.0,0.0
417,2024-04-07 19:44:25,0.0,1.01,760.0,0.0,1000.0,0.0
418,2024-04-07 19:44:25,0.0,1.01,760.0,0.0,1000.0,0.0
419,2024-04-07 19:44:25,0.0,1.01,760.0,0.0,1000.0,0.0
420,2024-04-07 19:44:25,0.0,1.01,760.0,0.0,1000.0,0.0
421,2024-04-07 19:44:26,0.0,1.01,760.0,0.0,1000.0,0.0
422,2024-04-07 19:44:26,0.0,1.01,760.0,0.0,1000.0,0.0
423,2024-04-07 19:44:26,0.0,1.01,760.0,0.0,1000.0,0.0
424,2024-04-07 19:44:27,0.0,1.01,760.0,0.0,1000.0,0.0
425,2024-04-07 19:44:27,0.0,1.01,760.0,0.0,1000.0,0.0
426,2024-04-07 19:44:27,0.0,1.01,760.0,0.0,1000.0,0.0
427,2024-04-07 19:44:27,0.0,1.01,760.0,0.0,1000.0,0.0
428,2024-04-07 19:44:28,0.0,1.01,760.0,0.0,1000.0,0.0
429,2024-04-07 19:44:28,0.0,1.01,760.0,0.0,1000.0,0.0
430,2024-04-07 19:44:28,0.0,1.01,760.0,0.0,1000.0,0.0
431,2024-04-07 19:44:29,0.0,1.01,760.0,0.0,1000.0,0.0
432,2024-04-07 19:44:29,0.0,1.01,760.0,0.0,1000.0,0.0
433,2024-04-07 19:44:29,0.0,1.01,760.0,0.0,1000.0,0.0
434,2024-04-07 19:44:30,0.0,1.01,760.0,0.0,1000.0,0.0
435,2024-04-07 19:44:30,0.0,1.01,760.0,0.0,1000.0,0.0
436,2024-04-07 19:44:30,0.0,1.01,760.0,0.0,1000.0,0.0
437,2024-04-07 19:44:30,0.0,1.01,760.0,0.0,1000.0,0.0
438,2024-04-07 19:44:31,0.0,1.01,760.0,0.0,1000.0,0.0
439,2024-04-07 19:44:31,0.0,1.01,760.0,0.0,1000.0,0.0
440,2024-04-07 19:44:31,0.0,1.01,760.0,0.0,1000.0,0.0
441,2024-04-07 19:44:32,0.0,1.01,760.0,0.0,1000.0,0.0
442,2024-04-07 19:44:32,0.0,1.01,760.0,0.0,1000.0,0.0
443,2024-04-07 19:44:32,0.0,1.01,760.0,0.0,1000.0,0.0
444,2024-04-07 19:44:32,0.0,1.01,760.0,0.0,1000.0,0.0
445,2024-04-07 19:44:33,0.0,1.01,760.0,0.0,1000.0,0.0
446,2024-04-07 19:44:33,0.0,1.01,760.0,0.0,1000.0,0.0
447,2024-04-07 19:44:33,0.0,1.01,760.0,0.0,1000.0,0.0
448,2024-04-07 19:44:34,0.0,1.01,760.0,0.0,1000.0,0.0
449,2024-04-07 19:44:34,0.0,1.01,760.0,0.0,1000.0,0.0
450,2024-04-07 19:44:34,0.0,1.01,760.0,0.0,1000.0,0.0
451,2024-04-07 19:44:35,0.0,1.01,760.0,0.0,1000.0,0.0
452,2024-04-07 19:44:35,0.0,1.01,760.0,0.0,1000.0,0.0
453,2024-04-07 19:44:35,0.0,1.01,760.0,0.0,1000.0,0.0
454,2024-04-07 19:44:35,0.0,1.01,760.0,0.0,1000.0,0.0
455,2024-04-07 19:44:36,0.0,1.01,760.0,0.0,1000.0,0.0
456,2024-04-07 19:44:36,0.0,1.01,760.0,0.0,1000.0,0.0
457,2024-04-07 19:44:36,0.0,1.01,760.0,0.0,1000.0,0.0
458,2024-04-07 19:44:37,0.0,1.01,760.0,0.0,1000.0,0.0
459,2024-04-07 19:44:37,0.0,1.01,760.0,0.0,1000.0,0.0
460,2024-04-07 19:44:37,0.0,1.01,760.0,0.0,1000.0,0.0
461,2024-04-07 19:44:37,0.0,1.01,760.0,0.0,1000.0,0.0
462,2024-04-07 19:44:38,0.0,1.01,760.0,0.0,1000.0,0.0
463,2024-04-07 19:44:38,0.0,1.01,760.0,0.0,1000.0,0.0
464,2024-04-07 19:44:38,0.0,1.01,760.0,0.0,1000.0,0.0
465,2024-04-07 19:44:39,0.0,1.01,760.0,0.0,1000.0,0.0
466,2024-04-07 19:44:39,0.0,1.01,760.0,0.0,1000.0,0.0
467,2024-04-07 19:44:39,0.0,1.01,760.0,0.0,1000.0,0.0
468,2024-04-07 19:44:40,0.0,1.01,760.0,0.0,1000.0,0.0
469,2024-04-07 19:44:40,0.0,1.01,760.0,0.0,1000.0,0.0
470,2024-04-07 19:44:40,0.0,1.01,760.0,0.0,1000.0,0.0
471,2024-04-07 19:44:40,0.0,1.01,760.0,0.0,1000.0,0.0
472,2024-04-07 19:44:41,0.0,1.01,760.0,0.0,1000.0,0.0
473,2024-04-07 19:44:41,0.0,1.01,760.0,0.0,1000.0,0.0
474,2024-04-07 19:44:41,0.0,1.01,760.0,0.0,1000.0,0.0
475,2024-04-07 19:44:42,0.0,1.01,760.0,0.0,1000.0,0.0
476,2024-04-07 19:44:42,0.0,1.01,760.0,0.0,1000.0,0.0
477,2024-04-07 19:44:42,0.0,1.01,760.0,0.0,1000.0,0.0
478,2024-04-07 19:44:42,0.0,1.01,760.0,0.0,1000.0,0.0
479,2024-04-07 19:44:43,0.0,1.01,760.0,0.0,1000.0,0.0
480,2024-04-07 19:44:43,0.0,1.01,760.0,0.0,1000.0,0.0
481,2024-04-07 19:44:43,0.0,1.01,760.0,0.0,1000.0,0.0
482,2024-04-07 19:44:44,0.0,1.01,760.0,0.0,1000.0,0.0
483,2024-04-07 19:44:44,0.0,1.01,760.0,0.0,1000.0,0.0
484,2024-04-07 19:44:44,0.0,1.01,760.0,0.0,1000.0,0.0
485,2024-04-07 19:44:45,0.0,1.01,760.0,0.0,1000.0,0.0
486,2024-04-07 19:44:45,0.0,1.01,760.0,0.0,1000.0,0.0
487,2024-04-07 19:44:45,0.0,1.01,760.0,0.0,1000.0,0.0
488,2024-04-07 19:44:45,0.0,1.01,760.0,0.0,1000.0,0.0
489,2024-04-07 19:44:46,0.0,1.01,760.0,0.0,1000.0,0.0
490,2024-04-07 19:44:46,0.0,1.01,760.0,0.0,1000.0,0.0
491,2024-04-07 19:44:46,0.0,1.01,760.0,0.0,1000.0,0.0
492,2024-04-07 19:44:47,0.0,1.01,760.0,0.0,1000.0,0.0
493,2024-04-07 19:44:47,0.0,1.01,760.0,0.0,1000.0,0.0
494,2024-04-07 19:44:47,0.0,1.01,760.0,0.0,1000.0,0.0
495,2024-04-07 19:44:47,0.0,1.01,760.0,0.0,1000.0,0.0
496,2024-04-07 19:44:48,0.0,1.01,760.0,0.0,1000.0,0.0
497,2024-04-07 19:44:48,0.0,1.01,760.0,0.0,1000.0,0.0
498,2024-04-07 19:44:48,0.0,1.01,760.0,0.0,1000.0,0.0
499,2024-04-07 19:44:49,0.0,1.01,760.0,0.0,1000.0,0.0
500,2024-04-07 19:44:49,0.0,1.01,760.0,0.0,1000.0,0.0
501,2024-04-07 19:44:49,0.0,1.01,760.0,0.0,1000.0,0.0
502,2024-04-07 19:44:50,0.0,1.01,760.0,0.0,1000.0,0.0
503,2024-04-07 19:44:50,0.0,1.01,760.0,0.0,1000.0,0.0
504,2024-04-07 19:44:50,0.0,1.01,760.0,0.0,1000.0,0.0
505,2024-04-07 19:44:50,0.0,1.01,760.0,0.0,1000.0,0.0
506,2024-04-07 19:44:51,0.0,1.01,760.0,0.0,1000.0,0.0
507,2024-04-07 19:44:51,0.0,1.01,760.0,0.0,1000.0,0.0
508,2024-04-07 19:44:51,0.0,1.01,760.0,0.0,1000.0,0.0
509,2024-04-07 19:44:52,0.0,1.01,760.0,0.0,1000.0,0.0
510,2024-04-07 19:44:52,0.0,1.01,760.0,0.0,1000.0,0.0
511,2024-04-07 19:44:52,0.0,1.01,760.0,0.0,1000.0,0.0
512,2024-04-07 19:44:52,0.0,1.01,760.0,0.0,1000.0,0.0
513,2024-04-07 19:44:53,0.0,1.01,760.0,0.0,1000.0,0.0
514,2024-04-07 19:44:53,0.0,1.01,760.0,0.0,1000.0,0.0
515,2024-04-07 19:44:53,0.0,1.01,760.0,0.0,1000.0,0.0
516,2024-04-07 19:44:54,0.0,1.01,760.0,0.0,1000.0,0.0
517,2024-04-07 19:44:54,0.0,1.01,760.0,0.0,1000.0,0.0
518,2024-04-07 19:44:54,0.0,1.01,760.0,0.0,1000.0,0.0
519,2024-04-07 19:44:55,0.0,1.01,760.0,0.0,1000.0,0.0
520,2024-04-07 19:44:55,0.0,1.01,760.0,0.0,1000.0,0.0
521,2024-04-07 19:44:55,0.0,1.01,760.0,0.0,1000.0,0.0
522,2024-04-07 19:44:55,0.0,1.01,760.0,0.0,1000.0,0.0
523,2024-04-07 19:44:56,0.0,1.01,760.0,0.0,1000.0,0.0
524,2024-04-07 19:44:56,0.0,1.01,760.0,0.0,1000.0,0.0
525,2024-04-07 19:44:56,0.0,1.01,760.0,0.0,1000.0,0.0
526,2024-04-07 19:44:57,0.0,1.01,760.0,0.0,1000.0,0.0
527,2024-04-07 19:44:57,0.0,1.01,760.0,0.0,1000.0,0.0
528,2024-04-07 19:44:57,0.0,1.01,760.0,0.0,1000.0,0.0
529,2024-04-07 19:44:57,0.0,1.01,760.0,0.0,1000.0,0.0
530,2024-04-07 19:44:58,0.0,1.01,760.0,0.0,1000.0,0.0
531,2024-04-07 19:44:58,0.0,1.01,760.0,0.0,1000.0,0.0
532,2024-04-07 19:44:58,0.0,1.01,760.0,0.0,1000.0,0.0
533,2024-04-07 19:44:59,0.0,1.01,760.0,0.0,1000.0,0.0
534,2024-04-07 19:44:59,0.0,1.01,760.0,0.0,1000.0,0.0
535,2024-04-07 19:44:59,0.0,1.01,760.0,0.0,1000.0,0.0
536,2024-04-07 19:45:00,0.0,1.01,760.0,0.0,1000.0,0.0
537,2024-04-07 19:45:00,0.0,1.01,760.0,0.0,1000.0,0.0
538,2024-04-07 19:45:00,0.0,1.01,760.0,0.0,1000.0,0.0
539,2024-04-07 19:45:00,0.0,1.01,760.0,0.0,1000.0,0.0
540,2024-04-07 19:45:01,0.0,1.01,760.0,0.0,1000.0,0.0
541,2024-04-07 19:45:01,0.0,1.01,760.0,0.0,1000.0,0.0
542,2024-04-07 19:45:01,0.0,1.01,760.0,0.0,1000.0,0.0
543,2024-04-07 19:45:02,0.0,1.01,760.0,0.0,1000.0,0.0
544,2024-04-07 19:45:02,0.0,1.01,760.0,0.0,1000.0,0.0
545,2024-04-07 19:45:02,0.0,1.01,760.0,0.0,1000.0,0.0
546,2024-04-07 19:45:02,0.0,1.01,760.0,0.0,1000.0,0.0
547,2024-04-07 19:45:03,0.0,1.01,760.0,0.0,1000.0,0.0
548,2024-04-07 19:45:03,0.0,1.01,760.0,0.0,1000.0,0.0
549,2024-04-07 19:45:03,0.0,1.01,760.0,0.0,1000.0,0.0
550,2024-04-07 19:45:04,0.0,1.01,760.0,0.0,1000.0,0.0
551,2024-04-07 19:45:04,0.0,1.01,760.0,0.0,1000.0,0.0
552,2024-04-07 19:45:04,0.0,1.01,760.0,0.0,1000.0,0.0
553,2024-04-07 19:45:05,0.0,1.01,760.0,0.0,1000.0,0.0
554,2024-04-07 19:45:05,0.0,1.01,760.0,0.0,1000.0,0.0
555,2024-04-07 19:45:05,0.0,1.01,760.0,0.0,1000.0,0.0
556,2024-04-07 19:45:05,0.0,1.01,760.0,0.0,1000.0,0.0
557,2024-04-07 19:45:06,0.0,1.01,760.0,0.0,1000.0,0.0
558,2024-04-07 19:45:06,0.0,1.01,760.0,0.0,1000.0,0.0
559,2024-04-07 19:45:06,0.0,1.01,760.0,0.0,1000.0,0.0
560,2024-04-07 19:45:07,0.0,1.01,760.0,0.0,1000.0,0.0
561,2024-04-07 19:45:07,0.0,1.01,760.0,0.0,1000.0,0.0
562,2024-04-07 19:45:07,0.0,1.01,760.0,0.0,1000.0,0.0
563,2024-04-07 19:45:07,0.0,1.01,760.0,0.0,1000.0,0.0
564,2024-04-07 19:45:08,0.0,1.01,760.0,0.0,1000.0,0.0
565,2024-04-07 19:45:08,0.0,1.01,760.0,0.0,1000.0,0.0
566,2024-04-07 19:45:08,0.0,1.01,760.0,0.0,1000.0,0.0
567,2024-04-07 19:45:09,0.0,1.01,760.0,0.0,1000.0,0.0
568,2024-04-07 19:45:09,0.0,1.01,760.0,0.0,1000.0,0.0
569,2024-04-07 19:45:09,0.0,1.01,760.0,0.0,1000.0,0.0
570,2024-04-07 19:45:10,0.0,1.01,760.0,0.0,1000.0,0.0
571,2024-04-07 19:45:10,0.0,1.01,760.0,0.0,1000.0,0.0
572,2024-04-07 19:45:10,0.0,1.01,760.0,0.0,1000.0,0.0
573,2024-04-07 19:45:10,0.0,1.01,760.0,0.0,1000.0,0.0
574,2024-04-07 19:45:11,0.0,1.01,760.0,0.0,1000.0,0.0
575,2024-04-07 19:45:11,0.0,1.01,760.0,0.0,1000.0,0.0
576,2024-04-07 19:45:11,0.0,1.01,760.0,0.0,1000.0,0.0
577,2024-04-07 19:45:12,0.0,1.01,760.0,0.0,1000.0,0.0
578,2024-04-07 19:45:12,0.0,1.01,760.0,0.0,1000.0,0.0
579,2024-04-07 19:45:12,0.0,1.01,760.0,0.0,1000.0,0.0
580,2024-04-07 19:45:12,0.0,1.01,760.0,0.0,1000.0,0.0
581,2024-04-07 19:45:13,0.0,1.01,760.0,0.0,1000.0,0.0
582,2024-04-07 19:45:13,0.0,1.01,760.0,0.0,1000.0,0.0
583,2024-04-07 19:45:13,0.0,1.01,760.0,0.0,1000.0,0.0
584,2024-04-07 19:45:14,0.0,1.01,760.0,0.0,1000.0,0.0
585,2024-04-07 19:45:14,0.0,1.01,760.0,0.0,1000.0,0.0
586,2024-04-07 19:45:14,0.0,1.01,760.0,0.0,1000.0,0.0
587,2024-04-07 19:45:15,0.0,1.01,760.0,0.0,1000.0,0.0
588,2024-04-07 19:45:15,0.0,1.01,760.0,0.0,1000.0,0.0
589,2024-04-07 19:45:15,0.0,1.01,760.0,0.0,1000.0,0.0
590,2024-04-07 19:45:15,0.0,1.01,760.0,0.0,1000.0,0.0
591,2024-04-07 19:45:16,0.0,1.01,760.0,0.0,1000.0,0.0
592,2024-04-07 19:45:16,0.0,1.01,760.0,0.0,1000.0,0.0
593,2024-04-07 19:45:16,0.0,1.01,760.0,0.0,1000.0,0.0
594,2024-04-07 19:45:17,0.0,1.01,760.0,0.0,1000.0,0.0
595,2024-04-07 19:45:17,0.0,1.01,760.0,0.0,1000.0,0.0
596,2024-04-07 19:45:17,0.0,1.01,760.0,0.0,1000.0,0.0
597,2024-04-07 19:45:17,0.0,1.01,760.0,0.0,1000.0,0.0
598,2024-04-07 19:45:18,0.0,1.01,760.0,0.0,1000.0,0.0
599,2024-04-07 19:45:18,0.0,1.01,760.0,0.0,1000.0,0.0
600,2024-04-07 19:45:18,0.0,1.01,760.0,0.0,1000.0,0.0
601,2024-04-07 19:45:19,0.0,1.01,760.0,0.0,1000.0,0.0
602,2024-04-07 19:45:19,0.0,1.01,760.0,0.0,1000.0,0.0
603,2024-04-07 19:45:19,0.0,1.01,760.0,0.0,1000.0,0.0
604,2024-04-07 19:45:20,0.0,1.01,760.0,0.0,1000.0,0.0
605,2024-04-07 19:45:20,0.0,1.01,760.0,0.0,1000.0,0.0
606,2024-04-07 19:45:20,0.0,1.01,760.0,0.0,1000.0,0.0
607,2024-04-07 19:45:20,0.0,1.01,760.0,0.0,1000.0,0.0
608,2024-04-07 19:45:21,0.0,1.01,760.0,0.0,1000.0,0.0
609,2024-04-07 19:45:21,0.0,1.01,760.0,0.0,1000.0,0.0
610,2024-04-07 19:45:21,0.0,1.01,760.0,0.0,1000.0,0.0
611,2024-04-07 19:45:22,0.0,1.01,760.0,0.0,1000.0,0.0
612,2024-04-07 19:45:22,0.0,1.01,760.0,0.0,1000.0,0.0
613,2024-04-07 19:45:22,0.0,1.01,760.0,0.0,1000.0,0.0
614,2024-04-07 19:45:22,0.0,1.01,760.0,0.0,1000.0,0.0
615,2024-04-07 19:45:23,0.0,1.01,760.0,0.0,1000.0,0.0
616,2024-04-07 19:45:23,0.0,1.01,760.0,0.0,1000.0,0.0
617,2024-04-07 19:45:23,0.0,1.01,760.0,0.0,1000.0,0.0
618,2024-04-07 19:45:24,0.0,1.01,760.0,0.0,1000.0,0.0
619,2024-04-07 19:45:24,0.0,1.01,760.0,0.0,1000.0,0.0
620,2024-04-07 19:45:24,0.0,1.01,760.0,0.0,1000.0,0.0
621,2024-04-07 19:45:25,0.0,1.01,760.0,0.0,1000.0,0.0
622,2024-04-07 19:45:25,0.0,1.01,760.0,0.0,1000.0,0.0
623,2024-04-07 19:45:25,0.0,1.01,760.0,0.0,1000.0,0.0
624,2024-04-07 19:45:25,0.0,1.01,760.0,0.0,1000.0,0.0
625,2024-04-07 19:45:26,0.0,1.01,760.0,0.0,1000.0,0.0
626,2024-04-07 19:45:26,0.0,1.01,760.0,0.0,1000.0,0.0
627,2024-04-07 19:45:26,0.0,1.01,760.0,0.0,1000.0,0.0
628,2024-04-07 19:45:27,0.0,1.01,760.0,0.0,1000.0,0.0
629,2024-04-07 19:45:27,0.0,1.01,760.0,0.0,1000.0,0.0
630,2024-04-07 19:45:27,0.0,1.01,760.0,0.0,1000.0,0.0
631,2024-04-07 19:45:28,0.0,1.01,760.0,0.0,1000.0,0.0
632,2024-04-07 19:45:28,0.0,1.01,760.0,0.0,1000.0,0.0
633,2024-04-07 19:45:28,0.0,1.01,760.0,0.0,1000.0,0.0
634,2024-04-07 19:45:28,0.0,1.01,760.0,0.0,1000.0,0.0
635,2024-04-07 19:45:29,0.0,1.01,760.0,0.0,1000.0,0.0
636,2024-04-07 19:45:29,0.0,1.01,760.0,0.0,1000.0,0.0
637,2024-04-07 19:45:29,0.0,1.01,760.0,0.0,1000.0,0.0
638,2024-04-07 19:45:30,0.0,1.01,760.0,0.0,1000.0,0.0
639,2024-04-07 19:45:30,0.0,1.01,760.0,0.0,1000.0,0.0
640,2024-04-07 19:45:30,0.0,1.01,760.0,0.0,1000.0,0.0
641,2024-04-07 19:45:30,0.0,1.01,760.0,0.0,1000.0,0.0
642,2024-04-07 19:45:31,0.0,1.01,760.0,0.0,1000.0,0.0
643,2024-04-07 19:45:31,0.0,1.01,760.0,0.0,1000.0,0.0
644,2024-04-07 19:45:31,0.0,1.01,760.0,0.0,1000.0,0.0
645,2024-04-07 19:45:32,0.0,1.01,760.0,0.0,1000.0,0.0
646,2024-04-07 19:45:32,0.0,1.01,760.0,0.0,1000.0,0.0
647,2024-04-07 19:45:32,0.0,1.01,760.0,0.0,1000.0,0.0
648,2024-04-07 19:45:33,0.0,1.01,760.0,0.0,1000.0,0.0
649,2024-04-07 19:45:33,0.0,1.01,760.0,0.0,1000.0,0.0
650,2024-04-07 19:45:33,0.0,1.01,760.0,0.0,1000.0,0.0
651,2024-04-07 19:45:33,0.0,1.01,760.0,0.0,1000.0,0.0
652,2024-04-07 19:45:34,0.0,1.01,760.0,0.0,1000.0,0.0
653,2024-04-07 19:45:34,0.0,1.01,760.0,0.0,1000.0,0.0
654,2024-04-07 19:45:34,0.0,1.01,760.0,0.0,1000.0,0.0
655,2024-04-07 19:45:35,0.0,1.01,760.0,0.0,1000.0,0.0
656,2024-04-07 19:45:35,0.0,1.01,760.0,0.0,1000.0,0.0
657,2024-04-07 19:45:35,0.0,1.01,760.0,0.0,1000.0,0.0
658,2024-04-07 19:45:35,0.0,1.01,760.0,0.0,1000.0,0.0
659,2024-04-07 19:45:36,0.0,1.01,760.0,0.0,1000.0,0.0
660,2024-04-07 19:45:36,0.0,1.01,760.0,0.0,1000.0,0.0
661,2024-04-07 19:45:36,0.0,1.01,760.0,0.0,1000.0,0.0
662,2024-04-07 19:45:37,0.0,1.01,760.0,0.0,1000.0,0.0
663,2024-04-07 19:45:37,0.0,1.01,760.0,0.0,1000.0,0.0
664,2024-04-07 19:45:37,0.0,1.01,760.0,0.0,1000.0,0.0
665,2024-04-07 19:45:38,0.0,1.01,760.0,0.0,1000.0,0.0
666,2024-04-07 19:45:38,0.0,1.01,760.0,0.0,1000.0,0.0
667,2024-04-07 19:45:38,0.0,1.01,760.0,0.0,1000.0,0.0
668,2024-04-07 19:45:38,0.0,1.01,760.0,0.0,1000.0,0.0
669,2024-04-07 19:45:39,0.0,1.01,760.0,0.0,1000.0,0.0
670,2024-04-07 19:45:39,0.0,1.01,760.0,0.0,1000.0,0.0
671,2024-04-07 19:45:39,0.0,1.01,760.0,0.0,1000.0,0.0
672,2024-04-07 19:45:40,0.0,1.01,760.0,0.0,1000.0,0.0
673,2024-04-07 19:45:40,0.0,1.01,760.0,0.0,1000.0,0.0
674,2024-04-07 19:45:40,0.0,1.01,760.0,0.0,1000.0,0.0
675,2024-04-07 19:45:40,0.0,1.01,760.0,0.0,1000.0,0.0
676,2024-04-07 19:45:41,0.0,1.01,760.0,0.0,1000.0,0.0
677,2024-04-07 19:45:41,0.0,1.01,760.0,0.0,1000.0,0.0
678,2024-04-07 19:45:41,0.0,1.01,760.0,0.0,1000.0,0.0
679,2024-04-07 19:45:42,0.0,1.01,760.0,0.0,1000.0,0.0
680,2024-04-07 19:45:42,0.0,1.01,760.0,0.0,1000.0,0.0
681,2024-04-07 19:45:42,0.0,1.01,760.0,0.0,1000.0,0.0
682,2024-04-07 19:45:43,0.0,1.01,760.0,0.0,1000.0,0.0
683,2024-04-07 19:45:43,0.0,1.01,760.0,0.0,1000.0,0.0
684,2024-04-07 19:45:43,0.0,1.01,760.0,0.0,1000.0,0.0
685,2024-04-07 19:45:43,0.0,1.01,760.0,0.0,1000.0,0.0
686,2024-04-07 19:45:44,0.0,1.01,760.0,0.0,1000.0,0.0
687,2024-04-07 19:45:44,0.0,1.01,760.0,0.0,1000.0,0.0
688,2024-04-07 19:45:44,0.0,1.01,760.0,0.0,1000.0,0.0
689,2024-04-07 19:45:45,0.0,1.01,760.0,0.0,1000.0,0.0
690,2024-04-07 19:45:45,0.0,1.01,760.0,0.0,1000.0,0.0
691,2024-04-07 19:45:45,0.0,1.01,760.0,0.0,1000.0,0.0
692,2024-04-07 19:45:46,0.0,1.01,760.0,0.0,1000.0,0.0
