,rowIndex,matchOddsTime,Juventus_back,Juventus_lay,Fiorentina_back,Fiorentina_lay,drawBackPrice,drawLayPrice
348,2024-04-07 19:47:25,1.2,1.22,18.0,19.5,7.8,8.6
349,2024-04-07 19:47:26,1.2,1.22,18.0,19.5,7.8,8.6
350,2024-04-07 19:47:26,1.2,1.22,18.0,19.5,7.8,8.6
351,2024-04-07 19:47:27,1.2,1.22,18.0,19.5,7.8,8.6
352,2024-04-07 19:47:27,1.2,1.22,18.0,19.5,7.8,8.6
353,2024-04-07 19:47:27,1.2,1.22,18.0,19.5,7.8,8.6
354,2024-04-07 19:47:28,1.2,1.22,18.0,19.5,7.8,8.6
355,2024-04-07 19:47:28,1.2,1.22,18.0,19.5,7.8,8.6
356,2024-04-07 19:47:28,1.2,1.22,18.0,19.5,7.8,8.6
357,2024-04-07 19:47:29,1.2,1.22,18.0,19.5,7.8,8.6
358,2024-04-07 19:47:29,1.2,1.22,18.0,19.5,7.8,8.6
359,2024-04-07 19:47:29,1.2,1.22,18.0,19.5,7.8,8.6
360,2024-04-07 19:47:30,1.2,1.22,18.0,19.5,7.8,8.6
361,2024-04-07 19:47:30,1.2,1.22,18.0,19.5,7.8,8.6
362,2024-04-07 19:47:30,1.2,1.22,18.0,19.5,7.8,8.6
363,2024-04-07 19:47:31,1.2,1.22,18.0,19.5,7.8,8.6
364,2024-04-07 19:47:31,1.2,1.22,18.0,19.5,7.8,8.6
365,2024-04-07 19:47:35,1.2,1.22,18.0,19.5,7.8,8.6
366,2024-04-07 19:47:39,1.2,1.22,18.0,19.5,7.8,8.6
367,2024-04-07 19:47:42,1.2,1.34,7.2,19.5,7.8,8.6
368,2024-04-07 19:47:46,1.2,1.23,17.0,19.5,7.8,8.6
369,2024-04-07 19:47:49,1.2,1.23,17.0,19.5,7.8,8.6
370,2024-04-07 19:47:51,1.2,1.23,17.5,19.0,7.8,8.6
371,2024-04-07 19:47:55,1.2,1.23,17.5,19.0,7.8,8.6
372,2024-04-07 19:47:59,1.2,1.23,17.5,19.0,7.8,8.6
373,2024-04-07 19:48:02,1.2,1.23,17.5,19.0,7.8,8.6
374,2024-04-07 19:48:05,1.2,1.23,17.0,19.0,7.8,8.6
375,2024-04-07 19:48:08,1.2,1.23,17.0,19.0,7.8,8.6
376,2024-04-07 19:48:12,1.2,1.23,17.0,19.0,7.8,8.6
377,2024-04-07 19:48:16,1.2,1.22,17.0,19.0,7.8,8.6
378,2024-04-07 19:48:19,1.2,1.22,17.0,19.0,7.8,8.6
379,2024-04-07 19:48:22,1.2,1.22,17.0,19.0,7.8,8.6
380,2024-04-07 19:48:26,1.2,1.23,17.0,19.0,7.8,8.6
381,2024-04-07 19:48:29,1.2,1.23,17.0,19.0,7.8,8.6
382,2024-04-07 19:48:32,1.2,1.23,17.0,19.0,7.8,8.6
383,2024-04-07 19:48:36,1.2,1.23,17.0,19.0,7.8,8.6
384,2024-04-07 19:48:39,1.2,1.23,17.0,19.0,7.8,8.6
385,2024-04-07 19:48:43,1.2,1.23,17.0,19.0,7.8,8.6
386,2024-04-07 19:48:46,1.2,1.23,17.0,19.0,7.8,8.6
387,2024-04-07 19:48:50,1.2,1.23,17.0,19.0,7.8,8.6
388,2024-04-07 19:48:53,1.2,1.23,17.0,19.0,7.8,8.6
389,2024-04-07 19:48:57,1.2,1.23,17.0,19.0,7.8,8.6
390,2024-04-07 19:49:00,1.2,1.23,17.0,19.0,7.8,8.6
391,2024-04-07 19:49:04,1.2,1.23,17.0,19.0,7.8,8.6
392,2024-04-07 19:49:07,1.2,1.23,17.0,19.0,7.8,8.6
393,2024-04-07 19:49:11,1.2,1.23,17.0,19.0,7.8,8.6
394,2024-04-07 19:49:14,1.2,1.23,17.0,19.0,7.8,8.6
395,2024-04-07 19:49:17,1.2,1.23,17.0,25.0,7.8,8.6
396,2024-04-07 19:49:20,1.2,1.23,17.0,25.0,7.8,8.6
397,2024-04-07 19:49:24,1.2,1.23,17.0,20.0,7.8,8.6
398,2024-04-07 19:49:28,1.2,1.23,17.0,19.5,7.8,8.6
399,2024-04-07 19:49:31,1.2,1.23,17.0,19.5,7.8,8.6
400,2024-04-07 19:49:34,1.2,1.23,17.0,19.5,8.0,8.6
401,2024-04-07 19:49:37,1.2,1.23,17.0,19.5,8.0,8.6
402,2024-04-07 19:49:40,1.12,1.23,17.0,25.0,7.6,21.0
403,2024-04-07 19:49:44,1.18,1.23,17.0,21.0,7.6,9.0
404,2024-04-07 19:49:47,1.18,1.23,17.0,21.0,7.6,9.0
405,2024-04-07 19:49:50,1.19,1.23,17.5,20.0,7.8,8.8
406,2024-04-07 19:49:54,1.19,1.23,17.5,20.0,7.8,8.8
407,2024-04-07 19:49:57,1.19,1.23,17.5,20.0,7.8,8.8
408,2024-04-07 19:50:00,1.19,1.23,17.5,21.0,7.8,8.8
409,2024-04-07 19:50:04,1.19,1.23,17.5,21.0,7.8,8.8
410,2024-04-07 19:50:08,1.19,1.23,17.5,21.0,7.8,8.8
411,2024-04-07 19:50:11,1.19,1.23,17.5,21.0,7.8,8.8
412,2024-04-07 19:50:14,1.19,1.23,17.5,21.0,7.8,8.8
413,2024-04-07 19:50:18,1.18,1.23,17.5,42.0,7.8,8.8
414,2024-04-07 19:50:21,1.18,1.23,17.5,36.0,7.8,9.2
415,2024-04-07 19:50:25,1.18,1.23,17.5,24.0,7.8,9.2
416,2024-04-07 19:50:29,1.18,1.23,17.5,24.0,7.8,9.0
417,2024-04-07 19:50:32,1.18,1.23,18.0,22.0,7.8,9.0
418,2024-04-07 19:50:36,1.19,1.23,18.0,21.0,7.8,8.8
419,2024-04-07 19:50:39,1.19,1.23,18.0,20.0,7.8,8.8
420,2024-04-07 19:50:43,1.19,1.23,18.0,21.0,7.8,8.8
421,2024-04-07 19:50:46,1.19,1.23,18.0,21.0,7.8,8.8
422,2024-04-07 19:50:49,1.19,1.23,18.0,21.0,7.8,8.8
423,2024-04-07 19:50:53,1.19,1.23,18.0,21.0,7.8,8.8
424,2024-04-07 19:50:56,1.19,1.23,18.0,21.0,7.8,8.8
425,2024-04-07 19:50:59,1.14,1.23,18.0,20.0,7.8,12.5
426,2024-04-07 19:51:03,1.12,1.23,18.0,990.0,7.8,12.5
427,2024-04-07 19:51:05,1.17,1.34,11.0,25.0,4.6,7.0
428,2024-04-07 19:51:09,1.12,1.34,11.0,990.0,3.95,9.4
429,2024-04-07 19:51:12,0.0,970.0,0.0,990.0,0.0,970.0
430,2024-04-07 19:51:15,0.0,970.0,0.0,990.0,0.0,970.0
431,2024-04-07 19:51:19,0.0,970.0,0.0,990.0,0.0,990.0
432,2024-04-07 19:51:22,0.0,970.0,0.0,990.0,0.0,990.0
433,2024-04-07 19:51:26,0.0,970.0,0.0,990.0,0.0,990.0
434,2024-04-07 19:51:30,0.0,970.0,0.0,990.0,0.0,990.0
435,2024-04-07 19:51:33,0.0,970.0,0.0,990.0,0.0,990.0
436,2024-04-07 19:51:36,0.0,970.0,0.0,990.0,0.0,990.0
437,2024-04-07 19:51:39,0.0,970.0,0.0,990.0,0.0,990.0
438,2024-04-07 19:51:43,0.0,970.0,0.0,990.0,0.0,990.0
439,2024-04-07 19:51:46,0.0,970.0,0.0,990.0,0.0,990.0
440,2024-04-07 19:51:49,0.0,970.0,0.0,990.0,0.0,990.0
441,2024-04-07 19:51:53,0.0,970.0,0.0,990.0,0.0,990.0
442,2024-04-07 19:51:56,0.0,970.0,0.0,990.0,0.0,990.0
443,2024-04-07 19:52:00,0.0,970.0,0.0,990.0,0.0,990.0
444,2024-04-07 19:52:03,0.0,970.0,0.0,990.0,0.0,990.0
445,2024-04-07 19:52:07,0.0,970.0,0.0,990.0,0.0,990.0
446,2024-04-07 19:52:11,0.0,970.0,0.0,990.0,0.0,990.0
447,2024-04-07 19:52:14,0.0,970.0,0.0,990.0,0.0,970.0
448,2024-04-07 19:52:18,0.0,970.0,0.0,990.0,0.0,970.0
449,2024-04-07 19:52:21,0.0,970.0,0.0,990.0,0.0,970.0
450,2024-04-07 19:52:25,0.0,970.0,0.0,990.0,0.0,970.0
451,2024-04-07 19:52:29,0.0,970.0,0.0,990.0,0.0,970.0
452,2024-04-07 19:52:32,0.0,970.0,0.0,990.0,0.0,970.0
453,2024-04-07 19:52:36,0.0,970.0,0.0,990.0,0.0,970.0
454,2024-04-07 19:52:39,0.0,970.0,0.0,990.0,0.0,970.0
455,2024-04-07 19:52:43,1.11,1.32,4.1,10.5,4.1,10.5
456,2024-04-07 19:52:46,1.11,1.32,4.1,10.5,4.1,10.5
457,2024-04-07 19:52:50,1.11,1.32,4.1,10.5,4.1,10.5
458,2024-04-07 19:52:54,1.11,1.32,4.1,10.5,4.1,10.5
459,2024-04-07 19:52:57,1.11,1.32,4.1,10.5,4.1,10.5
460,2024-04-07 19:53:00,1.11,1.32,4.1,10.5,4.1,10.5
461,2024-04-07 19:53:03,1.11,1.32,4.1,10.5,4.1,10.5
462,2024-04-07 19:53:06,1.11,1.32,4.1,10.5,4.1,10.5
463,2024-04-07 19:53:10,1.11,1.32,4.1,10.5,4.1,10.5
464,2024-04-07 19:53:13,1.11,1.32,4.1,10.5,4.1,10.5
465,2024-04-07 19:53:17,1.11,1.32,4.1,10.5,4.1,10.5
466,2024-04-07 19:53:20,1.11,1.32,4.1,10.5,4.1,10.5
467,2024-04-07 19:53:23,1.11,1.32,4.1,10.5,4.1,10.5
468,2024-04-07 19:53:27,1.11,1.32,4.1,10.5,4.1,10.5
469,2024-04-07 19:53:31,1.11,1.32,4.1,10.5,4.1,10.5
470,2024-04-07 19:53:35,1.11,1.32,4.1,10.5,4.1,10.5
471,2024-04-07 19:53:38,1.11,1.32,4.1,10.5,4.1,10.5
472,2024-04-07 19:53:42,1.11,1.32,4.1,10.5,4.1,10.5
473,2024-04-07 19:53:45,1.11,1.32,4.1,10.5,4.1,10.5
474,2024-04-07 19:53:49,1.11,1.32,4.1,10.5,4.1,10.5
475,2024-04-07 19:53:52,1.11,1.32,4.1,10.5,4.1,10.5
476,2024-04-07 19:53:55,1.11,1.32,4.1,10.5,4.1,10.5
477,2024-04-07 19:53:59,1.11,1.32,4.1,10.5,4.1,10.5
478,2024-04-07 19:54:03,1.11,1.23,6.0,990.0,5.4,10.5
479,2024-04-07 19:54:06,1.11,1.23,6.0,990.0,5.4,10.5
480,2024-04-07 19:54:10,1.11,1.23,6.0,990.0,5.4,10.5
481,2024-04-07 19:54:13,1.11,1.23,6.0,990.0,5.4,10.5
482,2024-04-07 19:54:17,1.11,1.23,6.0,990.0,5.4,10.5
483,2024-04-07 19:54:20,1.11,1.23,6.0,990.0,5.4,10.5
484,2024-04-07 19:54:23,1.11,1.23,6.0,990.0,5.4,10.5
485,2024-04-07 19:54:27,1.11,1.23,6.0,990.0,5.4,10.5
486,2024-04-07 19:54:30,1.11,1.23,6.0,990.0,5.4,10.5
487,2024-04-07 19:54:34,1.11,1.23,6.0,990.0,5.4,10.5
488,2024-04-07 19:54:38,1.11,1.23,6.0,990.0,5.4,10.5
489,2024-04-07 19:54:41,1.11,1.23,6.0,990.0,5.4,10.5
490,2024-04-07 19:54:45,1.11,1.23,6.0,990.0,5.4,10.5
491,2024-04-07 19:54:48,1.11,1.32,4.1,10.5,4.1,10.5
492,2024-04-07 19:54:52,1.11,1.32,4.1,10.5,4.1,10.5
493,2024-04-07 19:54:55,1.11,1.32,4.1,10.5,4.1,10.5
494,2024-04-07 19:54:59,1.11,1.32,4.1,10.5,4.1,10.5
495,2024-04-07 19:55:02,1.11,1.32,4.1,10.5,4.1,10.5
496,2024-04-07 19:55:06,1.11,1.32,4.1,10.5,4.1,10.5
497,2024-04-07 19:55:10,1.11,1.32,4.1,10.5,4.1,10.5
498,2024-04-07 19:55:13,1.11,1.32,4.1,10.5,4.1,10.5
499,2024-04-07 19:55:17,1.11,1.32,4.1,10.5,4.1,10.5
500,2024-04-07 19:55:20,1.11,1.32,4.1,10.5,4.1,10.5
501,2024-04-07 19:55:23,1.11,1.32,4.1,10.5,4.1,10.5
502,2024-04-07 19:55:27,1.11,1.32,4.1,10.5,4.1,10.5
503,2024-04-07 19:55:31,1.11,1.32,4.1,10.5,4.1,10.5
504,2024-04-07 19:55:33,1.11,1.32,4.1,10.5,4.1,10.5
505,2024-04-07 19:55:37,1.11,1.32,4.1,10.5,4.1,10.5
506,2024-04-07 19:55:40,1.11,1.32,4.1,10.5,4.1,10.5
507,2024-04-07 19:55:43,1.11,1.32,4.1,10.5,4.1,10.5
508,2024-04-07 19:55:46,1.16,1.18,16.5,990.0,6.8,7.4
509,2024-04-07 19:55:49,1.16,1.18,16.5,990.0,6.8,7.4
510,2024-04-07 19:55:52,1.17,1.18,16.5,990.0,6.8,10.0
511,2024-04-07 19:55:55,1.17,1.18,16.5,990.0,6.8,10.0
512,2024-04-07 19:55:59,1.17,1.23,16.5,990.0,7.0,9.8
513,2024-04-07 19:56:02,1.17,1.23,16.5,990.0,7.0,9.8
514,2024-04-07 19:56:06,1.17,1.23,11.5,990.0,7.0,9.8
515,2024-04-07 19:56:10,1.17,1.23,11.5,990.0,7.0,9.8
516,2024-04-07 19:56:13,1.17,1.23,18.0,990.0,7.0,9.8
517,2024-04-07 19:56:17,1.16,1.23,18.0,990.0,7.0,9.8
518,2024-04-07 19:56:20,1.16,1.23,18.0,990.0,7.0,9.8
519,2024-04-07 19:56:24,1.16,1.23,18.0,990.0,7.0,9.8
520,2024-04-07 19:56:27,1.16,1.23,18.0,990.0,7.0,9.8
521,2024-04-07 19:56:31,1.16,1.23,18.0,990.0,7.0,9.8
522,2024-04-07 19:56:34,1.16,1.23,18.0,990.0,7.0,9.8
523,2024-04-07 19:56:38,1.16,1.23,18.0,990.0,7.0,9.8
524,2024-04-07 19:56:41,1.16,1.23,18.0,990.0,5.3,9.8
525,2024-04-07 19:56:45,1.16,1.23,18.0,990.0,5.3,9.8
526,2024-04-07 19:56:48,1.16,1.17,18.5,990.0,7.2,9.8
527,2024-04-07 19:56:51,1.16,1.17,18.5,990.0,7.4,9.8
528,2024-04-07 19:56:54,1.16,1.17,18.5,990.0,7.4,9.8
529,2024-04-07 19:56:57,1.16,1.23,11.5,990.0,7.4,9.8
530,2024-04-07 19:57:00,1.16,1.23,11.5,990.0,7.4,9.8
531,2024-04-07 19:57:03,1.16,1.17,19.5,990.0,7.4,9.8
532,2024-04-07 19:57:06,1.16,1.17,19.5,990.0,7.4,9.8
533,2024-04-07 19:57:09,1.16,1.17,19.5,990.0,7.4,9.8
534,2024-04-07 19:57:13,0.0,970.0,0.0,990.0,0.0,970.0
535,2024-04-07 19:57:16,0.0,970.0,0.0,990.0,0.0,970.0
536,2024-04-07 19:57:20,0.0,970.0,0.0,990.0,0.0,970.0
537,2024-04-07 19:57:23,0.0,970.0,0.0,990.0,0.0,990.0
538,2024-04-07 19:57:26,0.0,970.0,0.0,990.0,0.0,990.0
539,2024-04-07 19:57:30,0.0,970.0,0.0,990.0,0.0,990.0
540,2024-04-07 19:57:33,0.0,970.0,0.0,990.0,0.0,990.0
541,2024-04-07 19:57:37,0.0,970.0,0.0,990.0,0.0,990.0
542,2024-04-07 19:57:40,0.0,970.0,0.0,990.0,0.0,990.0
543,2024-04-07 19:57:42,0.0,970.0,0.0,990.0,0.0,990.0
544,2024-04-07 19:57:46,0.0,970.0,0.0,990.0,0.0,990.0
545,2024-04-07 19:57:49,0.0,970.0,0.0,990.0,0.0,990.0
546,2024-04-07 19:57:53,0.0,970.0,0.0,990.0,0.0,990.0
547,2024-04-07 19:57:57,0.0,970.0,0.0,990.0,0.0,990.0
548,2024-04-07 19:58:01,0.0,970.0,0.0,990.0,0.0,990.0
549,2024-04-07 19:58:04,1.11,1.3,4.3,10.5,4.3,10.5
550,2024-04-07 19:58:08,1.11,1.3,4.3,10.5,4.3,10.5
551,2024-04-07 19:58:11,0.0,970.0,0.0,990.0,0.0,990.0
552,2024-04-07 19:58:15,0.0,970.0,0.0,990.0,0.0,990.0
553,2024-04-07 19:58:18,1.15,1.16,20.0,990.0,7.4,7.8
554,2024-04-07 19:58:22,1.15,1.16,20.0,990.0,7.4,7.8
555,2024-04-07 19:58:26,0.0,970.0,0.0,990.0,0.0,990.0
556,2024-04-07 19:58:30,0.0,970.0,0.0,990.0,0.0,970.0
557,2024-04-07 19:58:33,0.0,970.0,0.0,990.0,0.0,970.0
558,2024-04-07 19:58:37,0.0,970.0,0.0,990.0,0.0,970.0
559,2024-04-07 19:58:40,0.0,970.0,0.0,990.0,0.0,970.0
560,2024-04-07 19:58:43,0.0,970.0,0.0,990.0,0.0,970.0
561,2024-04-07 19:58:47,1.15,1.17,19.5,990.0,7.4,7.8
562,2024-04-07 19:58:50,1.15,1.17,19.5,990.0,7.4,7.8
563,2024-04-07 19:58:54,1.15,1.16,19.5,990.0,7.4,7.8
564,2024-04-07 19:58:57,1.15,1.22,19.5,990.0,7.4,7.8
565,2024-04-07 19:59:01,1.15,1.22,19.5,990.0,7.6,10.0
566,2024-04-07 19:59:05,1.15,1.16,19.5,990.0,7.6,10.0
567,2024-04-07 19:59:08,1.15,1.17,19.5,990.0,7.6,10.0
568,2024-04-07 19:59:11,1.15,1.16,19.5,990.0,7.6,7.8
569,2024-04-07 19:59:15,1.15,1.16,19.5,990.0,7.6,7.8
570,2024-04-07 19:59:18,1.15,1.16,20.0,990.0,7.6,10.0
571,2024-04-07 19:59:21,1.15,1.16,20.0,990.0,7.6,10.0
572,2024-04-07 19:59:25,1.15,1.16,20.0,990.0,7.6,10.0
573,2024-04-07 19:59:27,1.15,1.16,20.0,990.0,7.6,10.0
574,2024-04-07 19:59:31,1.15,1.16,20.0,990.0,7.6,10.0
575,2024-04-07 19:59:34,1.15,1.16,20.0,990.0,7.6,10.0
576,2024-04-07 19:59:37,1.15,1.16,20.0,990.0,7.6,10.0
577,2024-04-07 19:59:40,1.15,1.16,20.0,990.0,7.6,10.0
578,2024-04-07 19:59:43,1.15,1.16,20.0,990.0,7.6,10.0
579,2024-04-07 19:59:46,1.15,1.16,20.0,990.0,7.6,10.0
580,2024-04-07 19:59:49,1.15,1.16,20.0,990.0,7.6,10.0
581,2024-04-07 19:59:52,1.15,1.16,20.0,990.0,7.6,10.0
582,2024-04-07 19:59:55,1.15,1.16,20.0,990.0,7.6,10.0
583,2024-04-07 19:59:58,1.15,1.16,20.0,990.0,7.6,10.0
584,2024-04-07 20:00:01,1.15,1.16,20.0,990.0,7.6,10.0
585,2024-04-07 20:00:04,1.15,1.16,20.0,990.0,7.6,10.0
586,2024-04-07 20:00:07,1.15,1.16,20.0,990.0,7.6,10.0
587,2024-04-07 20:00:10,1.15,1.16,20.0,990.0,7.6,10.0
588,2024-04-07 20:00:13,1.15,1.16,20.0,990.0,7.6,10.0
589,2024-04-07 20:00:17,1.15,1.16,20.0,990.0,7.6,10.0
590,2024-04-07 20:00:20,1.15,1.16,20.0,990.0,7.6,10.0
591,2024-04-07 20:00:24,1.15,1.16,20.0,990.0,7.6,10.0
592,2024-04-07 20:00:27,1.15,1.16,20.0,990.0,7.6,10.0
593,2024-04-07 20:00:31,1.15,1.16,20.0,990.0,7.6,10.0
594,2024-04-07 20:00:34,1.15,1.16,20.0,990.0,7.6,10.0
595,2024-04-07 20:00:37,1.15,1.16,20.0,990.0,7.6,10.0
596,2024-04-07 20:00:41,1.15,1.16,20.0,990.0,7.6,10.0
597,2024-04-07 20:00:44,1.15,1.16,20.0,990.0,7.6,7.8
598,2024-04-07 20:00:48,1.15,1.16,21.0,990.0,7.6,7.8
599,2024-04-07 20:00:51,1.15,1.16,21.0,990.0,7.6,7.8
600,2024-04-07 20:00:54,1.15,1.16,21.0,990.0,7.6,7.8
601,2024-04-07 20:00:58,1.15,1.22,21.0,990.0,7.6,7.8
602,2024-04-07 20:01:01,1.15,1.16,21.0,990.0,7.6,7.8
603,2024-04-07 20:01:04,1.16,1.22,21.0,990.0,7.6,10.0
604,2024-04-07 20:01:07,1.16,1.22,21.0,360.0,7.6,10.0
605,2024-04-07 20:01:11,1.16,1.22,21.0,360.0,7.6,10.0
606,2024-04-07 20:01:14,1.16,1.22,21.0,360.0,7.6,10.0
607,2024-04-07 20:01:18,1.16,1.22,21.0,360.0,7.6,7.8
608,2024-04-07 20:01:22,1.16,1.22,21.0,360.0,7.6,10.0
609,2024-04-07 20:01:25,1.16,1.22,21.0,360.0,7.6,10.0
610,2024-04-07 20:01:28,1.16,1.22,21.0,360.0,7.6,10.0
611,2024-04-07 20:01:31,1.16,1.22,21.0,360.0,7.6,10.0
612,2024-04-07 20:01:35,1.16,1.22,21.0,40.0,7.4,10.0
613,2024-04-07 20:01:39,1.16,1.22,21.0,40.0,7.4,10.0
614,2024-04-07 20:01:42,1.16,1.22,20.0,40.0,7.4,10.0
615,2024-04-07 20:01:45,1.16,1.22,20.0,40.0,7.4,10.0
616,2024-04-07 20:01:49,1.16,1.17,20.0,40.0,7.4,10.0
617,2024-04-07 20:01:52,1.16,1.17,20.0,40.0,7.4,10.0
618,2024-04-07 20:01:55,1.16,1.17,20.0,40.0,7.4,10.0
619,2024-04-07 20:01:58,1.16,1.17,20.0,40.0,7.4,10.0
620,2024-04-07 20:02:02,1.16,1.17,20.0,40.0,7.4,10.0
621,2024-04-07 20:02:05,1.16,1.17,20.0,40.0,7.4,10.0
622,2024-04-07 20:02:09,1.16,1.17,20.0,40.0,7.4,10.0
623,2024-04-07 20:02:11,1.16,1.22,20.0,40.0,7.4,10.0
624,2024-04-07 20:02:14,1.16,1.22,20.0,40.0,7.4,10.0
625,2024-04-07 20:02:18,1.16,1.17,20.0,40.0,7.4,10.0
626,2024-04-07 20:02:21,1.16,1.17,20.0,990.0,7.4,10.0
627,2024-04-07 20:02:24,1.16,1.17,20.0,990.0,7.4,10.0
628,2024-04-07 20:02:27,1.16,1.17,20.0,990.0,7.4,10.0
629,2024-04-07 20:02:31,1.16,1.17,20.0,990.0,7.4,10.0
630,2024-04-07 20:02:34,1.16,1.17,20.0,990.0,7.4,10.0
631,2024-04-07 20:02:38,1.16,1.17,20.0,990.0,7.4,10.0
632,2024-04-07 20:02:41,1.16,1.17,20.0,990.0,7.4,10.0
633,2024-04-07 20:02:45,1.19,1.22,20.0,42.0,7.4,9.2
634,2024-04-07 20:02:48,1.19,1.22,20.0,42.0,7.4,9.2
635,2024-04-07 20:02:52,1.19,1.22,20.0,42.0,7.4,9.2
636,2024-04-07 20:02:55,1.19,1.22,20.0,42.0,7.4,9.2
637,2024-04-07 20:02:58,1.19,1.22,20.0,42.0,7.4,9.2
638,2024-04-07 20:03:01,1.19,1.22,20.0,42.0,7.4,9.2
639,2024-04-07 20:03:05,1.19,1.22,20.0,42.0,7.4,9.2
640,2024-04-07 20:03:09,1.19,1.22,20.0,42.0,7.4,9.2
641,2024-04-07 20:03:12,1.19,1.22,20.0,42.0,7.4,9.2
642,2024-04-07 20:03:15,1.19,1.22,20.0,42.0,7.4,9.2
643,2024-04-07 20:03:18,1.19,1.22,20.0,42.0,7.4,9.2
644,2024-04-07 20:03:22,1.19,1.22,20.0,42.0,7.4,9.2
645,2024-04-07 20:03:25,1.19,1.22,20.0,42.0,7.4,9.2
646,2024-04-07 20:03:29,1.19,1.22,20.0,42.0,7.4,9.2
647,2024-04-07 20:03:32,1.19,1.22,20.0,42.0,7.4,9.2
648,2024-04-07 20:03:36,1.19,1.22,20.0,42.0,7.4,9.2
649,2024-04-07 20:03:39,1.19,1.22,20.0,42.0,7.4,9.2
650,2024-04-07 20:03:43,1.19,1.22,20.0,42.0,7.4,9.2
651,2024-04-07 20:03:46,1.19,1.22,20.0,42.0,7.4,9.2
652,2024-04-07 20:03:49,1.19,1.22,20.0,42.0,7.4,9.2
653,2024-04-07 20:03:52,1.19,1.22,20.0,42.0,7.4,9.2
654,2024-04-07 20:03:55,1.19,1.22,20.0,42.0,7.4,9.2
655,2024-04-07 20:03:59,1.19,1.22,20.0,42.0,7.4,9.2
656,2024-04-07 20:04:02,1.19,1.22,20.0,42.0,7.4,9.2
657,2024-04-07 20:04:06,1.19,1.22,20.0,42.0,7.4,9.2
658,2024-04-07 20:04:09,1.19,1.22,20.0,42.0,7.4,9.2
659,2024-04-07 20:04:12,1.19,1.22,20.0,42.0,7.4,9.2
660,2024-04-07 20:04:16,1.19,1.22,20.0,42.0,7.4,9.2
661,2024-04-07 20:04:20,1.19,1.22,20.0,42.0,7.4,9.2
662,2024-04-07 20:04:23,1.19,1.22,20.0,42.0,7.4,9.2
663,2024-04-07 20:04:26,1.19,1.22,20.0,42.0,7.4,9.2
664,2024-04-07 20:04:30,1.19,1.22,21.0,42.0,7.4,9.0
665,2024-04-07 20:04:33,1.19,1.22,21.0,42.0,7.4,9.0
666,2024-04-07 20:04:37,1.19,1.22,21.0,42.0,7.4,9.0
667,2024-04-07 20:04:41,1.19,1.22,21.0,42.0,7.4,9.0
668,2024-04-07 20:04:44,1.19,1.22,21.0,42.0,7.4,9.0
669,2024-04-07 20:04:48,1.19,1.22,21.0,42.0,7.4,9.0
670,2024-04-07 20:04:51,1.19,1.22,21.0,42.0,7.4,9.0
671,2024-04-07 20:04:55,1.19,1.22,21.0,42.0,7.4,9.0
672,2024-04-07 20:04:59,1.19,1.22,21.0,42.0,7.4,9.0
673,2024-04-07 20:05:03,1.18,1.22,21.0,60.0,7.4,9.2
674,2024-04-07 20:05:06,1.16,1.17,21.0,990.0,7.4,9.6
675,2024-04-07 20:05:10,1.16,1.17,21.0,990.0,7.4,9.4
676,2024-04-07 20:05:14,1.16,1.17,21.0,990.0,7.4,9.4
677,2024-04-07 20:05:17,1.16,1.17,21.0,990.0,7.4,9.4
678,2024-04-07 20:05:20,1.16,1.17,21.0,990.0,7.4,9.4
679,2024-04-07 20:05:24,1.16,1.17,21.0,990.0,7.4,9.4
680,2024-04-07 20:05:28,1.16,1.17,21.0,990.0,7.4,9.6
681,2024-04-07 20:05:31,1.16,1.17,22.0,990.0,7.4,9.6
682,2024-04-07 20:05:35,1.16,1.17,22.0,990.0,7.4,9.6
683,2024-04-07 20:05:38,1.16,1.2,22.0,990.0,7.4,9.6
684,2024-04-07 20:05:42,1.15,1.2,22.0,990.0,7.4,9.6
685,2024-04-07 20:05:45,1.15,1.2,22.0,990.0,7.4,9.6
686,2024-04-07 20:05:48,1.15,1.2,22.0,990.0,7.4,9.6
687,2024-04-07 20:05:52,1.15,1.2,22.0,990.0,7.4,9.6
688,2024-04-07 20:05:55,1.15,1.2,22.0,990.0,7.4,9.6
689,2024-04-07 20:05:59,1.15,1.2,22.0,990.0,7.4,9.6
690,2024-04-07 20:06:02,1.16,1.2,22.0,990.0,7.4,9.6
691,2024-04-07 20:06:05,0.0,970.0,0.0,990.0,0.0,970.0
692,2024-04-07 20:06:08,0.0,970.0,0.0,990.0,0.0,970.0
693,2024-04-07 20:06:12,0.0,970.0,0.0,990.0,0.0,970.0
694,2024-04-07 20:06:16,0.0,970.0,0.0,990.0,0.0,970.0
695,2024-04-07 20:06:19,0.0,970.0,0.0,990.0,0.0,970.0
696,2024-04-07 20:06:22,0.0,970.0,0.0,990.0,0.0,990.0
697,2024-04-07 20:06:26,0.0,970.0,0.0,990.0,0.0,990.0
698,2024-04-07 20:06:29,0.0,970.0,0.0,990.0,0.0,990.0
699,2024-04-07 20:06:32,0.0,970.0,0.0,990.0,0.0,990.0
700,2024-04-07 20:06:36,0.0,970.0,0.0,990.0,0.0,990.0
701,2024-04-07 20:06:40,0.0,970.0,0.0,990.0,0.0,990.0
702,2024-04-07 20:06:43,0.0,970.0,0.0,990.0,0.0,990.0
703,2024-04-07 20:06:47,0.0,970.0,0.0,990.0,0.0,990.0
704,2024-04-07 20:06:50,0.0,970.0,0.0,990.0,0.0,990.0
