,rowIndex,matchOddsTime,Man Utd_back,Man Utd_lay,Chelsea_back,Chelsea_lay,drawBackPrice,drawLayPrice
1,2024-04-04 20:32:16,2.82,3.1,2.34,2.62,3.8,4.3
2,2024-04-04 20:32:16,2.82,3.1,2.34,2.62,3.8,4.3
3,2024-04-04 20:32:17,2.82,3.1,2.34,2.62,3.8,4.3
4,2024-04-04 20:32:17,2.82,3.1,2.34,2.52,3.85,4.3
5,2024-04-04 20:32:17,2.82,3.1,2.34,2.52,3.85,4.3
6,2024-04-04 20:32:18,2.82,3.1,2.34,2.52,3.85,4.3
7,2024-04-04 20:32:18,2.82,3.1,2.34,2.52,3.85,4.3
8,2024-04-04 20:32:18,2.82,3.1,2.34,2.52,3.85,4.3
9,2024-04-04 20:32:18,2.82,3.1,2.34,2.52,3.85,4.3
10,2024-04-04 20:32:19,2.82,3.1,2.34,2.52,3.85,4.3
11,2024-04-04 20:32:19,2.82,3.1,2.34,2.52,3.85,4.3
12,2024-04-04 20:32:19,2.82,3.1,2.34,2.52,3.85,4.3
13,2024-04-04 20:32:19,2.82,3.1,2.34,2.52,3.85,4.3
14,2024-04-04 20:32:20,2.82,3.1,2.34,2.52,3.85,4.3
15,2024-04-04 20:32:20,2.82,3.1,2.34,2.52,3.85,4.3
16,2024-04-04 20:32:20,2.82,3.1,2.34,2.52,3.85,4.3
17,2024-04-04 20:32:21,2.82,3.1,2.34,2.52,3.85,4.3
18,2024-04-04 20:32:21,2.82,3.1,2.34,2.52,3.85,4.3
19,2024-04-04 20:32:21,2.82,3.1,2.34,2.52,3.85,4.3
20,2024-04-04 20:32:21,2.84,3.05,2.34,2.52,3.85,4.2
21,2024-04-04 20:32:22,2.84,3.05,2.34,2.52,3.85,4.2
22,2024-04-04 20:32:22,2.84,3.05,2.34,2.52,3.85,4.2
23,2024-04-04 20:32:22,2.84,3.05,2.36,2.52,3.85,4.2
24,2024-04-04 20:32:23,2.84,3.05,2.36,2.5,3.9,4.2
25,2024-04-04 20:32:23,2.84,3.05,2.36,2.5,3.9,4.2
26,2024-04-04 20:32:23,2.84,3.05,2.34,2.5,3.9,4.2
27,2024-04-04 20:32:23,2.84,3.05,2.34,2.5,3.9,4.2
28,2024-04-04 20:32:24,2.84,3.05,2.34,2.5,3.9,4.2
29,2024-04-04 20:32:24,2.84,3.05,2.34,2.5,3.9,4.2
30,2024-04-04 20:32:24,2.74,3.3,2.24,2.62,3.8,4.6
31,2024-04-04 20:32:24,2.74,3.3,2.24,2.62,3.8,4.6
32,2024-04-04 20:32:25,2.74,3.3,2.24,2.62,3.8,4.6
33,2024-04-04 20:32:25,2.74,3.3,2.24,2.62,3.8,4.6
34,2024-04-04 20:32:25,2.74,3.3,2.24,2.62,3.8,4.6
35,2024-04-04 20:32:26,2.74,3.3,2.24,2.62,3.8,4.6
36,2024-04-04 20:32:26,2.74,3.3,2.24,2.62,3.8,4.6
37,2024-04-04 20:32:26,2.74,3.3,2.24,2.62,3.8,4.6
38,2024-04-04 20:32:26,2.74,3.3,2.24,2.62,3.8,4.6
39,2024-04-04 20:32:27,2.74,3.3,2.24,2.62,3.8,4.6
40,2024-04-04 20:32:27,2.74,3.3,2.24,2.62,3.8,4.6
41,2024-04-04 20:32:27,2.74,3.3,2.24,2.62,3.8,4.6
42,2024-04-04 20:32:28,2.74,3.3,2.24,2.62,3.8,4.6
43,2024-04-04 20:32:28,2.74,3.3,2.24,2.62,3.8,4.6
44,2024-04-04 20:32:28,2.74,3.3,2.24,2.62,3.8,4.6
45,2024-04-04 20:32:29,2.74,3.3,2.24,2.62,3.8,4.6
46,2024-04-04 20:32:29,2.74,3.3,2.24,2.62,3.8,4.6
47,2024-04-04 20:32:29,2.74,3.3,2.24,2.62,3.8,4.6
48,2024-04-04 20:32:30,2.74,3.3,2.24,2.62,3.8,4.6
49,2024-04-04 20:32:30,2.74,3.3,2.24,2.62,3.8,4.6
50,2024-04-04 20:32:30,2.74,3.3,2.24,2.62,3.8,4.6
51,2024-04-04 20:32:30,2.74,3.3,2.24,2.62,3.8,4.6
52,2024-04-04 20:32:31,2.74,3.3,2.24,2.62,3.8,4.6
53,2024-04-04 20:32:31,2.74,3.3,2.24,2.62,3.8,4.6
54,2024-04-04 20:32:31,2.74,3.3,2.24,2.62,3.8,4.6
55,2024-04-04 20:32:32,2.74,3.3,2.24,2.62,3.8,4.6
56,2024-04-04 20:32:32,2.74,3.3,2.24,2.62,3.8,4.6
57,2024-04-04 20:32:32,2.74,3.3,2.24,2.62,3.8,4.6
58,2024-04-04 20:32:33,2.74,3.3,2.24,2.62,3.8,4.6
59,2024-04-04 20:32:33,2.74,3.3,2.24,2.62,3.8,4.6
60,2024-04-04 20:32:33,2.74,3.3,2.24,2.62,3.8,4.6
61,2024-04-04 20:32:34,2.74,3.3,2.24,2.62,3.8,4.6
62,2024-04-04 20:32:34,2.74,3.3,2.24,2.62,3.8,4.6
63,2024-04-04 20:32:34,2.74,3.3,2.24,2.62,3.8,4.6
64,2024-04-04 20:32:35,2.74,3.3,2.24,2.62,3.8,4.6
65,2024-04-04 20:32:35,2.74,3.3,2.24,2.62,3.8,4.6
66,2024-04-04 20:32:35,2.74,3.3,2.24,2.62,3.8,4.6
67,2024-04-04 20:32:35,2.74,3.3,2.24,2.62,3.8,4.6
68,2024-04-04 20:32:36,2.74,3.3,2.24,2.62,3.8,4.6
69,2024-04-04 20:32:36,2.74,3.3,2.24,2.62,3.8,4.6
70,2024-04-04 20:32:36,2.74,3.3,2.24,2.62,3.8,4.6
71,2024-04-04 20:32:37,2.74,3.3,2.24,2.62,3.8,4.6
72,2024-04-04 20:32:37,2.74,3.3,2.24,2.62,3.8,4.6
73,2024-04-04 20:32:37,2.74,3.3,2.24,2.62,3.8,4.6
74,2024-04-04 20:32:38,2.74,3.3,2.24,2.62,3.8,4.6
75,2024-04-04 20:32:38,2.74,3.3,2.24,2.62,3.8,4.6
76,2024-04-04 20:32:38,2.74,3.3,2.24,2.62,3.8,4.6
77,2024-04-04 20:32:39,2.74,3.3,2.24,2.62,3.8,4.6
78,2024-04-04 20:32:39,2.74,3.3,2.24,2.62,3.8,4.6
79,2024-04-04 20:32:39,2.74,3.3,2.24,2.62,3.8,4.6
80,2024-04-04 20:32:39,2.74,3.3,2.24,2.62,3.8,4.6
81,2024-04-04 20:32:40,2.74,3.3,2.24,2.62,3.8,4.6
82,2024-04-04 20:32:40,2.74,3.3,2.24,2.62,3.8,4.6
83,2024-04-04 20:32:40,2.74,3.3,2.24,2.62,3.8,4.6
84,2024-04-04 20:32:41,2.74,3.3,2.24,2.62,3.8,4.6
85,2024-04-04 20:32:41,2.74,3.3,2.24,2.62,3.8,4.6
86,2024-04-04 20:32:41,2.74,3.3,2.24,2.62,3.8,4.6
87,2024-04-04 20:32:42,2.74,3.3,2.24,2.62,3.8,4.6
88,2024-04-04 20:32:42,2.74,3.3,2.24,2.62,3.8,4.6
89,2024-04-04 20:32:42,2.74,3.3,2.24,2.62,3.8,4.6
90,2024-04-04 20:32:43,2.74,3.3,2.24,2.62,3.8,4.6
91,2024-04-04 20:32:43,2.74,3.3,2.24,2.62,3.8,4.6
92,2024-04-04 20:32:43,2.74,3.3,2.24,2.62,3.8,4.6
93,2024-04-04 20:32:43,2.74,3.3,2.24,2.62,3.8,4.6
94,2024-04-04 20:32:44,2.74,3.3,2.24,2.62,3.8,4.6
95,2024-04-04 20:32:44,2.74,3.3,2.24,2.62,3.8,4.6
96,2024-04-04 20:32:44,2.74,3.3,2.24,2.62,3.8,4.6
97,2024-04-04 20:32:45,2.74,3.3,2.24,2.62,3.8,4.6
