,rowIndex,matchOddsTime,homeBackPrice,homeLayPrice,awayBackPrice,awayLayPrice,drawBackPrice,drawLayPrice
424,2024-03-11 21:21:47,1.11,1.14,46.0,65.0,10.5,12.5
425,2024-03-11 21:21:48,1.11,1.14,46.0,65.0,10.5,12.5
426,2024-03-11 21:21:49,1.11,1.14,46.0,65.0,10.5,12.5
427,2024-03-11 21:21:50,1.11,1.14,46.0,65.0,10.5,12.5
428,2024-03-11 21:21:51,1.11,1.14,46.0,65.0,10.5,12.5
429,2024-03-11 21:21:52,1.11,1.14,46.0,65.0,10.5,12.5
430,2024-03-11 21:21:53,1.11,1.14,46.0,65.0,10.5,12.5
431,2024-03-11 21:21:54,1.11,1.14,46.0,65.0,10.5,12.5
432,2024-03-11 21:21:55,1.11,1.14,46.0,65.0,10.5,12.5
433,2024-03-11 21:21:56,1.11,1.12,46.0,65.0,10.5,12.5
434,2024-03-11 21:21:57,1.11,1.12,46.0,65.0,10.5,12.5
435,2024-03-11 21:21:58,1.11,1.12,46.0,65.0,10.5,12.5
436,2024-03-11 21:21:59,1.11,1.12,46.0,65.0,10.5,12.5
437,2024-03-11 21:22:00,1.11,1.12,46.0,65.0,10.5,12.5
438,2024-03-11 21:22:01,1.09,1.12,46.0,65.0,10.5,14.0
439,2024-03-11 21:22:02,1.09,1.12,46.0,65.0,10.5,14.0
440,2024-03-11 21:22:03,1.09,1.12,46.0,65.0,10.5,14.0
441,2024-03-11 21:22:04,1.09,1.12,46.0,65.0,10.5,14.0
443,2024-03-11 21:22:06,1.09,1.12,46.0,65.0,10.5,14.0
444,2024-03-11 21:22:07,1.09,1.12,46.0,65.0,10.5,14.0
445,2024-03-11 21:22:08,1.09,1.12,46.0,65.0,10.5,14.0
446,2024-03-11 21:22:09,1.1,1.12,46.0,65.0,10.5,13.5
447,2024-03-11 21:22:10,1.1,1.12,48.0,65.0,10.5,13.5
448,2024-03-11 21:22:11,1.1,1.12,48.0,65.0,10.5,14.0
449,2024-03-11 21:22:12,1.1,1.12,48.0,65.0,10.5,11.0
450,2024-03-11 21:22:13,1.1,1.12,48.0,65.0,10.5,11.0
451,2024-03-11 21:22:14,1.1,1.12,48.0,65.0,10.5,11.0
452,2024-03-11 21:22:15,1.1,1.12,48.0,65.0,10.5,11.0
453,2024-03-11 21:22:16,1.1,1.12,48.0,65.0,10.5,11.0
454,2024-03-11 21:22:17,1.1,1.11,48.0,65.0,10.5,12.5
455,2024-03-11 21:22:18,1.1,1.11,48.0,65.0,10.5,12.5
456,2024-03-11 21:22:19,1.1,1.11,48.0,65.0,10.5,12.5
457,2024-03-11 21:22:20,1.1,1.11,50.0,65.0,10.5,12.5
458,2024-03-11 21:22:21,1.1,1.11,50.0,65.0,10.5,12.5
459,2024-03-11 21:22:22,1.1,1.11,50.0,65.0,10.5,12.5
460,2024-03-11 21:22:23,1.1,1.11,50.0,65.0,10.5,12.5
461,2024-03-11 21:22:24,1.1,1.11,50.0,65.0,10.5,12.5
462,2024-03-11 21:22:25,1.1,1.14,36.0,65.0,10.0,12.5
463,2024-03-11 21:22:26,1.1,1.14,36.0,65.0,10.0,12.5
464,2024-03-11 21:22:27,1.1,1.14,36.0,65.0,10.0,12.5
465,2024-03-11 21:22:28,1.1,1.14,36.0,65.0,10.0,12.5
466,2024-03-11 21:22:29,1.1,1.14,36.0,65.0,10.0,12.5
467,2024-03-11 21:22:30,1.1,1.14,36.0,65.0,10.0,12.5
468,2024-03-11 21:22:31,1.1,1.14,36.0,65.0,10.0,12.5
469,2024-03-11 21:22:32,1.1,1.14,36.0,65.0,10.0,12.5
471,2024-03-11 21:22:34,1.1,1.14,36.0,65.0,10.5,14.0
472,2024-03-11 21:22:35,1.1,1.14,36.0,65.0,10.5,14.0
473,2024-03-11 21:22:36,1.1,1.14,36.0,65.0,10.5,14.0
474,2024-03-11 21:22:37,1.1,1.12,48.0,65.0,10.5,14.0
475,2024-03-11 21:22:38,1.1,1.12,48.0,65.0,10.5,14.0
476,2024-03-11 21:22:39,1.1,1.12,48.0,65.0,10.5,13.5
477,2024-03-11 21:22:40,1.1,1.12,48.0,65.0,10.5,13.5
478,2024-03-11 21:22:41,1.1,1.12,48.0,65.0,10.5,13.5
479,2024-03-11 21:22:42,1.1,1.12,48.0,65.0,10.5,13.5
480,2024-03-11 21:22:43,1.1,1.12,48.0,65.0,10.5,13.5
481,2024-03-11 21:22:44,1.1,1.12,48.0,65.0,10.5,13.5
482,2024-03-11 21:22:45,1.1,1.12,48.0,65.0,10.5,13.5
483,2024-03-11 21:22:46,1.1,1.12,48.0,65.0,10.5,13.5
484,2024-03-11 21:22:47,1.1,1.12,48.0,65.0,10.5,13.5
485,2024-03-11 21:22:48,1.1,1.12,48.0,65.0,10.5,13.5
486,2024-03-11 21:22:49,1.1,1.12,48.0,65.0,10.5,13.5
487,2024-03-11 21:22:50,1.1,1.12,48.0,65.0,10.5,13.5
488,2024-03-11 21:22:51,1.1,1.12,48.0,65.0,10.5,13.5
489,2024-03-11 21:22:52,1.1,1.12,48.0,65.0,10.5,13.5
490,2024-03-11 21:22:53,1.1,1.12,48.0,65.0,10.5,13.5
491,2024-03-11 21:22:54,1.1,1.12,48.0,65.0,10.5,13.5
492,2024-03-11 21:22:55,1.1,1.12,48.0,65.0,10.5,13.5
493,2024-03-11 21:22:56,1.1,1.12,48.0,65.0,10.5,13.5
494,2024-03-11 21:22:57,1.1,1.12,48.0,65.0,10.5,13.5
495,2024-03-11 21:22:58,1.1,1.12,48.0,65.0,10.5,13.5
496,2024-03-11 21:22:59,1.1,1.12,48.0,65.0,10.5,13.5
498,2024-03-11 21:23:01,1.1,1.12,48.0,65.0,10.5,13.5
499,2024-03-11 21:23:02,1.1,1.12,48.0,65.0,10.5,13.5
500,2024-03-11 21:23:03,1.1,1.12,48.0,65.0,10.5,13.5
501,2024-03-11 21:23:04,1.1,1.12,48.0,65.0,10.5,13.5
502,2024-03-11 21:23:05,1.1,1.13,36.0,65.0,10.5,13.5
503,2024-03-11 21:23:06,1.1,1.13,36.0,65.0,10.5,13.5
504,2024-03-11 21:23:07,1.1,1.13,36.0,65.0,10.5,13.5
505,2024-03-11 21:23:08,1.1,1.13,36.0,65.0,10.5,13.5
506,2024-03-11 21:23:09,1.1,1.13,36.0,65.0,10.5,13.5
507,2024-03-11 21:23:10,1.1,1.13,36.0,65.0,10.5,13.5
508,2024-03-11 21:23:11,1.1,1.13,36.0,65.0,10.5,13.5
509,2024-03-11 21:23:12,1.1,1.13,36.0,65.0,10.5,13.5
510,2024-03-11 21:23:13,1.1,1.13,36.0,65.0,10.5,13.5
511,2024-03-11 21:23:14,1.1,1.13,36.0,65.0,10.5,13.5
512,2024-03-11 21:23:15,1.1,1.13,36.0,65.0,10.5,13.5
513,2024-03-11 21:23:16,1.1,1.13,36.0,65.0,10.5,13.5
514,2024-03-11 21:23:17,1.1,1.13,36.0,65.0,10.5,13.5
515,2024-03-11 21:23:18,1.1,1.13,36.0,65.0,11.0,13.5
516,2024-03-11 21:23:19,1.1,1.13,36.0,65.0,11.0,13.5
517,2024-03-11 21:23:20,1.1,1.13,36.0,65.0,11.0,13.5
518,2024-03-11 21:23:21,1.1,1.13,36.0,65.0,11.0,13.5
519,2024-03-11 21:23:22,1.1,1.13,36.0,65.0,11.0,13.5
520,2024-03-11 21:23:23,1.1,1.13,36.0,65.0,11.0,13.5
521,2024-03-11 21:23:24,1.1,1.13,36.0,65.0,11.0,13.5
522,2024-03-11 21:23:25,1.1,1.13,36.0,65.0,11.0,13.5
523,2024-03-11 21:23:26,1.1,1.13,36.0,65.0,11.0,13.5
525,2024-03-11 21:23:28,1.1,1.13,36.0,65.0,11.0,13.5
526,2024-03-11 21:23:29,1.1,1.13,36.0,65.0,11.0,13.5
527,2024-03-11 21:23:30,1.1,1.13,36.0,65.0,11.0,13.5
528,2024-03-11 21:23:31,1.1,1.13,36.0,65.0,11.0,13.5
529,2024-03-11 21:23:32,1.1,1.13,36.0,65.0,11.0,13.5
530,2024-03-11 21:23:33,1.1,1.13,36.0,65.0,11.0,13.5
531,2024-03-11 21:23:34,1.1,1.13,36.0,65.0,11.0,13.5
532,2024-03-11 21:23:35,1.1,1.13,36.0,65.0,11.0,13.5
533,2024-03-11 21:23:36,1.1,1.13,36.0,65.0,11.0,13.5
534,2024-03-11 21:23:37,1.1,1.13,36.0,65.0,11.0,13.5
535,2024-03-11 21:23:38,1.1,1.13,36.0,65.0,11.0,13.5
536,2024-03-11 21:23:39,1.1,1.13,36.0,65.0,11.0,13.5
537,2024-03-11 21:23:40,1.1,1.13,36.0,65.0,11.0,13.5
538,2024-03-11 21:23:41,1.1,1.13,36.0,65.0,11.0,13.5
539,2024-03-11 21:23:42,1.1,1.13,36.0,65.0,11.0,13.5
540,2024-03-11 21:23:43,1.1,1.13,36.0,65.0,11.0,13.5
541,2024-03-11 21:23:44,1.1,1.13,36.0,65.0,11.0,13.5
542,2024-03-11 21:23:45,1.1,1.13,36.0,65.0,11.0,13.5
543,2024-03-11 21:23:46,1.1,1.13,36.0,65.0,11.0,13.5
544,2024-03-11 21:23:47,1.1,1.13,36.0,65.0,11.0,13.5
545,2024-03-11 21:23:48,1.1,1.13,36.0,65.0,11.0,13.5
546,2024-03-11 21:23:49,1.1,1.12,36.0,65.0,11.0,13.5
547,2024-03-11 21:23:50,1.09,1.12,36.0,990.0,11.0,14.5
548,2024-03-11 21:23:51,1.09,1.12,36.0,990.0,11.0,14.5
549,2024-03-11 21:23:52,1.09,1.12,36.0,990.0,11.0,14.5
550,2024-03-11 21:23:53,1.09,1.12,36.0,990.0,11.0,14.5
552,2024-03-11 21:23:55,1.09,1.12,36.0,990.0,11.0,14.5
553,2024-03-11 21:23:56,1.09,1.12,36.0,80.0,11.0,14.5
554,2024-03-11 21:23:57,1.09,1.12,36.0,80.0,11.0,14.5
555,2024-03-11 21:23:58,1.09,1.12,36.0,80.0,11.0,14.0
556,2024-03-11 21:23:59,1.09,1.12,36.0,80.0,11.5,14.0
557,2024-03-11 21:24:00,1.09,1.12,36.0,80.0,11.5,14.0
558,2024-03-11 21:24:01,1.09,1.12,36.0,80.0,11.5,14.5
559,2024-03-11 21:24:02,1.09,1.12,36.0,80.0,11.5,14.5
560,2024-03-11 21:24:03,1.09,1.12,36.0,80.0,11.5,14.5
561,2024-03-11 21:24:04,1.09,1.12,36.0,80.0,11.5,14.5
562,2024-03-11 21:24:05,1.09,1.12,36.0,80.0,11.5,14.5
563,2024-03-11 21:24:06,1.09,1.12,36.0,80.0,11.5,14.5
564,2024-03-11 21:24:07,1.09,1.12,36.0,80.0,11.5,14.5
565,2024-03-11 21:24:08,1.09,1.12,36.0,80.0,11.5,14.5
566,2024-03-11 21:24:09,1.09,1.12,36.0,80.0,11.5,14.5
567,2024-03-11 21:24:10,1.09,1.12,36.0,80.0,11.5,14.5
568,2024-03-11 21:24:11,1.09,1.12,36.0,80.0,11.5,14.5
569,2024-03-11 21:24:12,1.09,1.12,36.0,80.0,11.5,14.5
570,2024-03-11 21:24:13,1.09,1.12,36.0,80.0,11.5,14.5
571,2024-03-11 21:24:14,1.09,1.12,36.0,80.0,11.5,14.5
572,2024-03-11 21:24:15,1.09,1.12,36.0,80.0,11.5,14.5
573,2024-03-11 21:24:16,1.09,1.12,36.0,80.0,11.5,14.5
574,2024-03-11 21:24:17,1.09,1.12,36.0,80.0,11.5,14.5
576,2024-03-11 21:24:19,1.09,1.12,36.0,80.0,11.5,14.5
577,2024-03-11 21:24:20,1.09,1.12,36.0,80.0,11.5,14.5
578,2024-03-11 21:24:21,1.09,1.12,36.0,80.0,11.5,14.5
579,2024-03-11 21:24:22,1.09,1.12,36.0,80.0,11.5,14.5
580,2024-03-11 21:24:23,1.09,1.12,36.0,80.0,11.5,14.5
581,2024-03-11 21:24:24,1.09,1.12,36.0,80.0,11.5,14.5
582,2024-03-11 21:24:25,1.09,1.12,36.0,80.0,11.5,14.5
583,2024-03-11 21:24:26,1.08,1.12,36.0,80.0,11.5,14.5
584,2024-03-11 21:24:27,1.08,1.12,40.0,80.0,12.5,14.5
585,2024-03-11 21:24:28,1.08,1.12,40.0,80.0,11.5,15.5
586,2024-03-11 21:24:29,1.08,1.12,40.0,80.0,11.5,15.5
587,2024-03-11 21:24:30,1.08,1.12,40.0,80.0,11.5,15.5
588,2024-03-11 21:24:31,1.08,1.12,40.0,80.0,11.5,15.5
589,2024-03-11 21:24:32,1.08,1.1,40.0,80.0,11.5,15.5
590,2024-03-11 21:24:33,1.08,1.1,60.0,80.0,11.5,15.5
591,2024-03-11 21:24:34,1.08,1.1,60.0,80.0,11.5,15.5
592,2024-03-11 21:24:35,1.08,1.1,60.0,80.0,11.5,15.5
593,2024-03-11 21:24:36,1.08,1.1,60.0,80.0,11.5,15.5
594,2024-03-11 21:24:37,1.08,1.1,60.0,80.0,11.5,15.5
595,2024-03-11 21:24:38,1.08,1.1,60.0,80.0,11.5,15.0
596,2024-03-11 21:24:39,1.08,1.1,60.0,80.0,11.5,15.0
597,2024-03-11 21:24:40,1.08,1.1,60.0,80.0,11.5,15.0
598,2024-03-11 21:24:41,1.08,1.1,60.0,80.0,11.5,15.0
600,2024-03-11 21:24:43,1.08,1.1,60.0,80.0,11.5,15.0
601,2024-03-11 21:24:44,1.08,1.1,60.0,80.0,11.5,15.0
602,2024-03-11 21:24:45,1.08,1.1,60.0,80.0,11.5,15.0
603,2024-03-11 21:24:46,1.08,1.1,60.0,80.0,11.5,15.0
604,2024-03-11 21:24:47,1.08,1.1,60.0,80.0,11.5,15.0
605,2024-03-11 21:24:48,1.08,1.1,60.0,80.0,11.5,15.0
606,2024-03-11 21:24:49,1.08,1.1,60.0,80.0,11.5,15.0
607,2024-03-11 21:24:50,1.08,1.1,60.0,80.0,11.5,15.0
608,2024-03-11 21:24:51,1.08,1.1,60.0,80.0,11.5,15.0
609,2024-03-11 21:24:52,1.08,1.1,60.0,90.0,11.5,15.5
610,2024-03-11 21:24:53,1.08,1.1,60.0,990.0,11.5,15.5
611,2024-03-11 21:24:54,1.08,1.1,60.0,990.0,11.5,15.5
612,2024-03-11 21:24:55,1.08,1.1,60.0,990.0,11.5,15.5
613,2024-03-11 21:24:56,1.08,1.1,60.0,990.0,11.5,15.5
614,2024-03-11 21:24:57,1.08,1.1,60.0,990.0,11.5,15.5
615,2024-03-11 21:24:58,1.08,1.1,60.0,990.0,11.5,15.5
616,2024-03-11 21:24:59,1.08,1.1,60.0,90.0,11.5,15.0
617,2024-03-11 21:25:00,1.08,1.1,60.0,90.0,11.5,15.0
618,2024-03-11 21:25:01,1.08,1.1,60.0,90.0,11.5,15.5
619,2024-03-11 21:25:02,1.08,1.1,60.0,90.0,11.5,15.5
621,2024-03-11 21:25:04,1.08,1.1,60.0,90.0,11.5,15.5
622,2024-03-11 21:25:05,1.08,1.1,60.0,90.0,11.5,15.5
623,2024-03-11 21:25:06,1.08,1.1,60.0,90.0,11.5,15.5
624,2024-03-11 21:25:07,1.08,1.1,60.0,90.0,11.5,15.5
625,2024-03-11 21:25:08,1.08,1.1,60.0,90.0,11.5,15.5
626,2024-03-11 21:25:09,1.08,1.1,65.0,90.0,13.0,15.5
627,2024-03-11 21:25:10,1.08,1.1,65.0,90.0,13.0,16.0
628,2024-03-11 21:25:11,1.08,1.11,65.0,90.0,13.0,15.5
629,2024-03-11 21:25:12,1.08,1.11,65.0,90.0,13.0,15.5
630,2024-03-11 21:25:13,1.08,1.11,65.0,90.0,13.0,15.5
631,2024-03-11 21:25:14,1.08,1.11,65.0,90.0,13.0,15.5
632,2024-03-11 21:25:15,1.08,1.11,65.0,90.0,13.0,15.5
633,2024-03-11 21:25:16,1.08,1.11,65.0,90.0,13.0,15.5
634,2024-03-11 21:25:17,1.08,1.11,65.0,90.0,13.0,16.5
635,2024-03-11 21:25:18,1.08,1.11,65.0,90.0,13.0,16.5
636,2024-03-11 21:25:19,1.08,1.11,65.0,90.0,13.0,16.5
637,2024-03-11 21:25:20,1.08,1.11,65.0,90.0,12.5,16.5
638,2024-03-11 21:25:21,1.08,1.11,65.0,90.0,12.5,16.5
639,2024-03-11 21:25:22,1.08,1.11,65.0,90.0,12.5,16.5
640,2024-03-11 21:25:23,1.08,1.11,65.0,90.0,12.5,16.5
641,2024-03-11 21:25:24,1.08,1.11,65.0,90.0,12.5,16.0
643,2024-03-11 21:25:26,1.08,1.11,65.0,90.0,12.5,16.0
644,2024-03-11 21:25:27,1.08,1.11,65.0,90.0,12.5,16.0
645,2024-03-11 21:25:28,1.08,1.11,65.0,90.0,12.5,16.0
646,2024-03-11 21:25:29,1.08,1.11,65.0,90.0,12.5,16.0
647,2024-03-11 21:25:30,1.08,1.11,65.0,90.0,12.5,16.0
648,2024-03-11 21:25:31,1.08,1.11,65.0,90.0,12.5,16.0
649,2024-03-11 21:25:32,1.08,1.11,60.0,90.0,12.5,16.0
650,2024-03-11 21:25:33,1.08,1.11,60.0,90.0,12.5,16.0
651,2024-03-11 21:25:34,1.08,1.11,60.0,90.0,12.5,16.0
652,2024-03-11 21:25:35,1.08,1.11,60.0,90.0,12.5,16.0
653,2024-03-11 21:25:36,1.08,1.11,60.0,90.0,13.0,16.0
654,2024-03-11 21:25:37,1.08,1.11,60.0,90.0,12.5,16.0
655,2024-03-11 21:25:38,1.08,1.11,55.0,90.0,12.5,16.0
656,2024-03-11 21:25:39,1.08,1.11,55.0,90.0,11.5,16.0
657,2024-03-11 21:25:40,1.08,1.11,55.0,90.0,11.5,16.0
658,2024-03-11 21:25:41,1.08,1.11,55.0,90.0,11.5,16.0
659,2024-03-11 21:25:42,1.08,1.11,55.0,90.0,11.5,16.0
660,2024-03-11 21:25:43,1.08,1.11,55.0,90.0,11.5,16.0
661,2024-03-11 21:25:44,1.08,1.11,55.0,90.0,11.5,16.0
662,2024-03-11 21:25:45,1.08,1.1,65.0,90.0,12.5,16.0
663,2024-03-11 21:25:46,1.08,1.1,65.0,90.0,12.5,16.0
665,2024-03-11 21:25:48,1.08,1.1,65.0,90.0,12.5,16.0
666,2024-03-11 21:25:49,1.08,1.1,65.0,90.0,12.5,16.0
667,2024-03-11 21:25:50,1.08,1.1,65.0,90.0,12.5,16.0
668,2024-03-11 21:25:51,1.08,1.1,65.0,90.0,12.5,16.0
669,2024-03-11 21:25:52,1.08,1.1,65.0,90.0,12.5,16.0
670,2024-03-11 21:25:53,1.08,1.1,65.0,90.0,12.5,16.0
671,2024-03-11 21:25:54,1.08,1.1,65.0,90.0,12.5,16.0
672,2024-03-11 21:25:55,1.08,1.1,65.0,90.0,12.5,16.0
673,2024-03-11 21:25:56,1.08,1.1,65.0,90.0,12.5,16.0
674,2024-03-11 21:25:57,1.08,1.1,65.0,90.0,12.5,16.0
675,2024-03-11 21:25:58,1.08,1.1,65.0,90.0,12.5,16.0
676,2024-03-11 21:25:59,1.08,1.1,65.0,90.0,12.5,16.0
677,2024-03-11 21:26:00,1.08,1.1,65.0,90.0,12.5,16.0
678,2024-03-11 21:26:01,1.08,1.1,65.0,90.0,12.5,16.0
679,2024-03-11 21:26:02,1.08,1.1,65.0,90.0,12.5,16.0
680,2024-03-11 21:26:03,1.08,1.11,70.0,90.0,12.5,16.0
681,2024-03-11 21:26:04,1.08,1.11,70.0,90.0,12.5,16.0
682,2024-03-11 21:26:05,1.07,1.11,70.0,990.0,12.5,16.5
683,2024-03-11 21:26:06,1.07,1.11,70.0,990.0,12.5,16.5
685,2024-03-11 21:26:08,1.07,1.11,70.0,990.0,12.5,16.5
686,2024-03-11 21:26:09,1.07,1.11,70.0,990.0,12.5,16.5
687,2024-03-11 21:26:10,1.07,1.11,70.0,990.0,12.5,16.5
688,2024-03-11 21:26:11,1.07,1.11,70.0,100.0,12.5,16.5
689,2024-03-11 21:26:12,1.07,1.11,70.0,990.0,12.5,16.5
690,2024-03-11 21:26:13,1.07,1.11,70.0,990.0,12.5,16.5
691,2024-03-11 21:26:14,1.07,1.11,70.0,990.0,12.5,16.5
692,2024-03-11 21:26:15,1.07,1.11,70.0,990.0,12.5,16.5
693,2024-03-11 21:26:16,1.07,1.11,70.0,990.0,12.5,16.5
694,2024-03-11 21:26:17,1.07,1.11,70.0,990.0,12.5,16.5
695,2024-03-11 21:26:18,1.07,1.11,70.0,990.0,12.5,16.5
696,2024-03-11 21:26:19,1.07,1.11,70.0,990.0,12.5,16.5
697,2024-03-11 21:26:20,1.07,1.11,70.0,990.0,12.5,16.5
698,2024-03-11 21:26:21,1.07,1.11,70.0,990.0,12.5,16.5
699,2024-03-11 21:26:22,1.08,1.11,70.0,95.0,12.5,15.0
700,2024-03-11 21:26:23,1.08,1.11,70.0,95.0,12.5,15.0
701,2024-03-11 21:26:24,1.08,1.11,70.0,95.0,12.5,15.0
702,2024-03-11 21:26:25,1.08,1.11,70.0,95.0,12.5,15.0
703,2024-03-11 21:26:26,1.08,1.11,70.0,95.0,12.5,15.0
704,2024-03-11 21:26:27,1.08,1.11,70.0,95.0,12.5,15.0
706,2024-03-11 21:26:29,1.08,1.11,70.0,95.0,12.5,15.0
707,2024-03-11 21:26:30,1.08,1.11,70.0,95.0,12.5,15.0
708,2024-03-11 21:26:31,1.08,1.11,70.0,95.0,12.5,15.0
709,2024-03-11 21:26:32,1.08,1.11,70.0,95.0,12.5,15.0
710,2024-03-11 21:26:33,1.08,1.11,70.0,95.0,12.5,15.0
711,2024-03-11 21:26:34,1.08,1.11,70.0,95.0,12.5,15.0
712,2024-03-11 21:26:35,1.08,1.11,70.0,95.0,12.5,15.0
713,2024-03-11 21:26:36,1.08,1.11,70.0,95.0,12.5,15.0
714,2024-03-11 21:26:37,1.08,1.11,70.0,95.0,12.5,15.0
715,2024-03-11 21:26:38,1.08,1.11,70.0,95.0,12.5,15.0
716,2024-03-11 21:26:39,1.08,1.11,55.0,95.0,12.0,15.0
717,2024-03-11 21:26:40,1.08,1.11,55.0,95.0,12.0,15.0
718,2024-03-11 21:26:41,1.08,1.11,55.0,95.0,12.0,15.0
719,2024-03-11 21:26:42,1.08,1.11,55.0,95.0,12.0,15.0
720,2024-03-11 21:26:43,1.08,1.11,55.0,95.0,12.0,15.0
721,2024-03-11 21:26:44,1.08,1.11,55.0,95.0,12.0,15.0
722,2024-03-11 21:26:45,1.08,1.11,55.0,95.0,12.0,15.0
723,2024-03-11 21:26:46,1.08,1.1,55.0,95.0,13.0,15.0
724,2024-03-11 21:26:47,1.08,1.1,55.0,95.0,13.0,15.0
726,2024-03-11 21:26:49,1.08,1.1,55.0,95.0,13.0,15.0
727,2024-03-11 21:26:50,1.08,1.1,70.0,95.0,13.0,15.0
728,2024-03-11 21:26:51,1.08,1.1,70.0,95.0,13.0,15.0
729,2024-03-11 21:26:52,1.08,1.1,70.0,95.0,13.0,15.0
730,2024-03-11 21:26:53,1.08,1.1,70.0,95.0,13.0,15.0
731,2024-03-11 21:26:54,1.08,1.1,70.0,95.0,13.0,15.0
732,2024-03-11 21:26:55,1.08,1.1,70.0,95.0,13.0,15.0
733,2024-03-11 21:26:56,1.08,1.1,70.0,95.0,13.0,15.0
734,2024-03-11 21:26:57,1.08,1.1,70.0,95.0,13.0,17.0
735,2024-03-11 21:26:58,1.08,1.1,70.0,95.0,13.0,17.0
736,2024-03-11 21:26:59,1.08,1.1,70.0,95.0,13.0,17.0
737,2024-03-11 21:27:00,1.08,1.1,75.0,95.0,13.0,13.5
738,2024-03-11 21:27:01,1.08,1.1,75.0,95.0,13.0,13.5
739,2024-03-11 21:27:02,1.08,1.1,75.0,95.0,13.0,13.5
740,2024-03-11 21:27:03,1.08,1.1,75.0,95.0,13.0,13.5
741,2024-03-11 21:27:04,1.08,1.1,75.0,95.0,13.0,15.5
742,2024-03-11 21:27:05,1.08,1.1,75.0,95.0,13.0,15.5
743,2024-03-11 21:27:06,1.08,1.1,75.0,95.0,13.0,15.5
744,2024-03-11 21:27:07,1.08,1.1,75.0,95.0,13.0,15.5
745,2024-03-11 21:27:08,1.08,1.1,75.0,95.0,13.0,15.5
747,2024-03-11 21:27:10,1.08,1.1,75.0,95.0,13.0,15.5
748,2024-03-11 21:27:11,1.08,1.1,75.0,95.0,13.0,15.5
749,2024-03-11 21:27:12,1.08,1.1,75.0,95.0,13.0,15.5
750,2024-03-11 21:27:13,1.08,1.1,75.0,95.0,13.0,15.5
751,2024-03-11 21:27:14,1.08,1.1,75.0,95.0,13.0,15.5
752,2024-03-11 21:27:15,1.08,1.1,75.0,95.0,13.0,15.5
753,2024-03-11 21:27:16,1.08,1.1,75.0,95.0,13.0,16.5
754,2024-03-11 21:27:17,1.07,1.1,75.0,95.0,13.0,17.0
755,2024-03-11 21:27:18,1.07,1.1,75.0,95.0,13.0,17.0
756,2024-03-11 21:27:19,1.07,1.1,75.0,95.0,13.0,17.0
757,2024-03-11 21:27:20,1.07,1.11,55.0,95.0,12.0,17.0
758,2024-03-11 21:27:21,1.07,1.11,55.0,95.0,12.0,17.0
759,2024-03-11 21:27:22,1.07,1.11,55.0,95.0,12.0,16.5
760,2024-03-11 21:27:23,1.07,1.11,55.0,95.0,12.0,16.5
761,2024-03-11 21:27:24,1.07,1.11,55.0,95.0,12.0,16.5
762,2024-03-11 21:27:25,1.07,1.11,55.0,95.0,12.0,16.5
763,2024-03-11 21:27:26,1.07,1.11,55.0,95.0,12.0,16.5
764,2024-03-11 21:27:27,1.07,1.11,55.0,95.0,12.0,16.5
765,2024-03-11 21:27:28,1.07,1.11,55.0,95.0,12.0,16.5
767,2024-03-11 21:27:30,1.07,1.11,55.0,95.0,12.0,16.5
768,2024-03-11 21:27:31,1.07,1.11,55.0,95.0,12.0,16.5
769,2024-03-11 21:27:32,1.07,1.11,55.0,95.0,12.0,16.5
770,2024-03-11 21:27:33,1.07,1.11,55.0,95.0,12.0,16.5
771,2024-03-11 21:27:34,1.07,1.11,55.0,95.0,12.0,16.5
772,2024-03-11 21:27:35,1.07,1.1,75.0,95.0,13.5,16.5
773,2024-03-11 21:27:36,1.07,1.1,75.0,95.0,13.5,16.5
774,2024-03-11 21:27:37,1.07,1.1,75.0,95.0,13.5,16.5
775,2024-03-11 21:27:38,1.07,1.1,75.0,95.0,13.5,16.5
776,2024-03-11 21:27:39,1.07,1.1,75.0,95.0,13.5,16.5
777,2024-03-11 21:27:40,1.07,1.1,75.0,95.0,13.5,16.5
778,2024-03-11 21:27:41,1.07,1.1,75.0,95.0,13.5,16.5
779,2024-03-11 21:27:42,1.07,1.1,75.0,95.0,14.0,16.5
780,2024-03-11 21:27:43,1.07,1.1,75.0,95.0,14.0,16.5
781,2024-03-11 21:27:44,1.07,1.1,75.0,95.0,14.0,16.5
782,2024-03-11 21:27:45,1.07,1.1,75.0,95.0,14.0,16.5
783,2024-03-11 21:27:46,1.07,1.1,75.0,95.0,14.0,16.5
784,2024-03-11 21:27:47,1.07,1.1,75.0,95.0,14.0,16.5
785,2024-03-11 21:27:48,1.07,1.1,75.0,95.0,14.0,16.5
786,2024-03-11 21:27:49,1.07,1.1,75.0,95.0,14.0,16.5
788,2024-03-11 21:27:51,1.07,1.1,75.0,95.0,14.0,16.5
789,2024-03-11 21:27:52,1.07,1.1,75.0,95.0,14.0,16.5
790,2024-03-11 21:27:53,1.07,1.1,75.0,95.0,14.0,16.5
791,2024-03-11 21:27:54,1.02,1.1,55.0,990.0,14.0,990.0
792,2024-03-11 21:27:55,1.02,1.1,55.0,990.0,14.0,990.0
793,2024-03-11 21:27:56,1.02,1.1,55.0,990.0,14.0,990.0
794,2024-03-11 21:27:57,1.02,1.1,55.0,990.0,14.0,990.0
795,2024-03-11 21:27:58,1.02,1.1,55.0,990.0,14.0,990.0
796,2024-03-11 21:27:59,1.02,1.1,55.0,990.0,14.0,990.0
