,rowIndex,movingAverage,oneStandardDev,upperBand,lowerBand,upperStd,lowerStd
10,1.7,0.0,1.7,1.7,1.7,1.7
11,1.7,0.0,1.7,1.7,1.7,1.7
12,1.6991666666666667,0.0027638539919628354,1.7046943746505925,1.693638958682741,1.7019305206586295,1.696402812674704
14,1.6978571428571432,0.004103259033241453,1.7060636609236262,1.6896506247906602,1.7019604018903847,1.6937538838239017
15,1.6973333333333336,0.004422166387140537,1.7061776661076147,1.6884890005590525,1.701755499720474,1.6929111669461931
16,1.696875,0.0046351240544347935,1.7061452481088695,1.6876047518911304,1.7015101240544348,1.692239875945565
17,1.6964705882352942,0.0047788461203740985,1.7060282804760423,1.686912895994546,1.7012494343556683,1.69169174211492
18,1.6961111111111111,0.00487498021521785,1.7058610715415468,1.6863611506806755,1.700986091326329,1.6912361308958932
19,1.6957894736842105,0.004937279747182562,1.7056640331785757,1.6859149141898453,1.700726753431393,1.690852193937028
20,1.6954999999999998,0.004974937185533104,1.705449874371066,1.6855501256289336,1.700474937185533,1.6905250628144666
21,1.695238095238095,0.004994327848429297,1.7052267509349537,1.6852494395412363,1.7002324230865242,1.6902437673896658
22,1.6949999999999996,0.0050000000000000044,1.7049999999999996,1.6849999999999996,1.6999999999999997,1.6899999999999995
23,1.6947826086956517,0.004995271866554812,1.7047731524287613,1.684792064962542,1.6997778805622066,1.6897873368290968
24,1.6945833333333333,0.004982608642958921,1.7045485506192513,1.6846181160474154,1.6995659419762923,1.6896007246903744
25,1.6948,0.004995998398718723,1.7047919967974374,1.6848080032025627,1.6997959983987188,1.6898040016012814
26,1.6950000000000003,0.0050000000000000044,1.7050000000000003,1.6850000000000003,1.7000000000000002,1.6900000000000004
27,1.6951851851851856,0.004996569467863724,1.705178324120913,1.685192046249458,1.7001817546530493,1.6901886157173218
28,1.6953571428571432,0.00498722858706034,1.705331600031264,1.6853826856830225,1.7003443714442035,1.690369914270083
29,1.695517241379311,0.004973174173053783,1.7054635897254184,1.6855708930332034,1.7004904155523648,1.690544067206257
30,1.6960000000000006,0.005537749241945389,1.7070754984838914,1.6849245015161098,1.701537749241946,1.6904622507580553
31,1.6967741935483875,0.006903527277107328,1.7105812481026021,1.682967138994173,1.703677720825495,1.6898706662712801
32,1.6971875,0.007173900177030629,1.7115353003540614,1.6828396996459387,1.7043614001770306,1.6900135998229695
33,1.6975757575757577,0.007397912494384069,1.7123715825645258,1.6827799325869897,1.704973670070142,1.6901778450813736
34,1.6979411764705883,0.007584586446016258,1.7131103493626207,1.6827720035785558,1.7055257629166045,1.690356590024572
35,1.6982857142857144,0.007740695533796616,1.7137671053533077,1.6828043232181211,1.706026409819511,1.6905450187519178
36,1.6986111111111113,0.007871459619613759,1.7143540303503388,1.6828681918718837,1.706482570730725,1.6907396514914976
37,1.6991891891891893,0.008503855525703938,1.7161969002405972,1.6821814781377813,1.7076930447148932,1.6906853336634853
38,1.6994736842105262,0.008567800313736695,1.7166092848379997,1.6823380835830528,1.7080414845242629,1.6909058838967896
39,1.6997435897435895,0.008619351955882884,1.7169822936553554,1.6825048858318237,1.7083629416994723,1.6911242377877067
40,1.7,0.008660254037844393,1.7173205080756888,1.682679491924311,1.7086602540378444,1.6913397459621555
42,1.7004761904761903,0.008715716770344354,1.717907624016879,1.6830447569355016,1.7091919072465347,1.6917604737058458
43,1.7006976744186042,0.00873255039791563,1.7181627752144355,1.683232573622773,1.7094302248165198,1.6919651240206885
44,1.7009090909090903,0.0087433563916688,1.7183958036924278,1.6834223781257527,1.709652447300759,1.6921657345174215
45,1.7011111111111104,0.008748897637790909,1.718608906386692,1.6836133158355286,1.7098600087489013,1.6923622134733194
46,1.701304347826086,0.008749831216303534,1.7188040102586932,1.683804685393479,1.7100541790423895,1.6925545166097826
47,1.7017021276595736,0.009066925852196822,1.7198359793639673,1.68356827595518,1.7107690535117706,1.6926352018073767
48,1.7020833333333334,0.009344858955002425,1.7207730512433383,1.6833936154233284,1.7114281922883359,1.692738474378331
49,1.7022448979591835,0.009316499763684358,1.7208778974865522,1.683611898431815,1.7115613977228679,1.6929283981954992
50,1.7024,0.009286549412995128,1.7209730988259901,1.6838269011740097,1.7116865494129951,1.6931134505870047
51,1.7027450980392154,0.009513340761339776,1.721771779561895,1.6837184165165358,1.712258438800555,1.6932317572778757
52,1.702884615384615,0.009473959951348932,1.721832535287313,1.6839366954819173,1.712358575335964,1.6934106554332662
53,1.703018867924528,0.009433962264150953,1.7218867924528298,1.684150943396226,1.712452830188679,1.693584905660377
54,1.7031481481481476,0.009393471742942527,1.7219350916340326,1.6843612046622627,1.71254161989109,1.6937546764052052
55,1.7032727272727266,0.009352597199717597,1.7219779216721618,1.6845675328732914,1.7126253244724443,1.693920130073009
56,1.7032142857142858,0.009278843611976137,1.7217719729382381,1.6846565984903334,1.712493129326262,1.6939354421023096
57,1.702982456140351,0.009359283276034493,1.72170102269242,1.684263889588282,1.7123417394163856,1.6936231728643165
58,1.7027586206896552,0.009430892642191279,1.7216204059740379,1.6838968354052726,1.7121895133318465,1.693327728047464
59,1.702542372881356,0.009494551575702325,1.7215314760327607,1.6835532697299513,1.7120369244570584,1.6930478213056537
60,1.7021666666666668,0.009847447497814975,1.7218615616622968,1.682471771671037,1.7120141141644818,1.6923192191688519
61,1.7018032786885249,0.010163934426229518,1.722131147540984,1.6814754098360658,1.7119672131147543,1.6916393442622955
62,1.7014516129032262,0.010449073765642278,1.7223497604345108,1.6805534653719416,1.7119006866688684,1.691002539137584
63,1.7011111111111117,0.010706934573993694,1.7225249802590992,1.6796972419631242,1.7118180456851053,1.690404176537118
64,1.7007812500000001,0.010940847701960767,1.7226629454039217,1.6788995545960785,1.711722097701961,1.6898404022980393
65,1.7004615384615387,0.011153580898702692,1.722768700258944,1.6781543766641334,1.7116151193602414,1.689307957562836
66,1.7001515151515154,0.011347463238395635,1.7228464416283067,1.6774565886747241,1.711498978389911,1.6888040519131198
67,1.6998507462686572,0.011524475876117001,1.7228996980208913,1.676801794516423,1.7113752221447742,1.6883262703925401
68,1.6995588235294123,0.011686319745931673,1.7229314630212758,1.676186184037549,1.711245143275344,1.6878725037834807
69,1.6992753623188412,0.011834467050778912,1.7229442964203991,1.6756064282172833,1.71110982936962,1.6874408952680624
71,1.698732394366198,0.012094647572410433,1.7229216895110189,1.6745430992213772,1.7108270419386085,1.6866377467937876
72,1.6984722222222224,0.01220879944755493,1.7228898211173322,1.6740546233271125,1.7106810216697772,1.6862634227746676
73,1.698219178082192,0.012313537016024249,1.7228462521142405,1.6735921040501436,1.7105327150982164,1.6859056410661677
74,1.6979729729729733,0.0124096442148762,1.7227922614027258,1.6731536845432209,1.7103826171878496,1.6855633287580971
75,1.6977333333333338,0.012497822032480534,1.7227289773982948,1.6727376892683727,1.7102311553658143,1.6852355113008533
76,1.6975000000000002,0.012578699623193431,1.7226573992463872,1.6723426007536133,1.7100786996231936,1.6849213003768069
77,1.6972727272727277,0.012652843593577776,1.7225784144598832,1.6719670400855722,1.7099255708663055,1.68461988367915
78,1.6970512820512824,0.01272076581703041,1.7224928136853432,1.6716097504172216,1.709772047868313,1.684330516234252
79,1.6968354430379753,0.012782930053516087,1.7224013031450074,1.6712695829309432,1.7096183730914913,1.6840525129844592
80,1.6966250000000003,0.012839757591169714,1.7223045151823397,1.6709454848176608,1.70946475759117,1.6837852424088307
81,1.69641975308642,0.012891632081191725,1.7222030172488034,1.6706364889240366,1.7093113851676118,1.6835281210052282
82,1.6962195121951222,0.012938903702800304,1.7220973196007228,1.6703417047895217,1.7091584158979225,1.683280608492322
83,1.6960240963855426,0.012981892768241918,1.7219878819220265,1.6700603108490588,1.7090059891537845,1.6830422036173007
84,1.695833333333334,0.013020892857006815,1.7218751190473476,1.6697915476193204,1.7088542261903408,1.6828124404763272
85,1.69564705882353,0.013056173552004795,1.7217594059275396,1.6695347117195203,1.7087032323755347,1.6825908852715252
86,1.6954651162790704,0.013087982837470463,1.7216410819540113,1.6692891506041294,1.7085530991165407,1.6823771334416
87,1.695172413793104,0.013292645011997516,1.721757703817099,1.6685871237691088,1.7084650588051014,1.6818797687811065
88,1.6948863636363638,0.013483518405632918,1.7218534004476296,1.667919326825098,1.7083698820419968,1.6814028452307308
89,1.6946067415730337,0.013661738565007351,1.7219302187030483,1.667283264443019,1.708268480138041,1.6809450030080264
90,1.694333333333333,0.013828312341794371,1.7219899580169218,1.6666767086497443,1.7081616456751274,1.6805050209915386
91,1.6940659340659336,0.013984137165352368,1.7220342083966385,1.6660976597352288,1.708050071231286,1.6800817969005812
92,1.6938043478260865,0.014130016716223534,1.7220643812585334,1.6655443143936395,1.70793436454231,1.679674331109863
93,1.6935483870967736,0.014266673798384519,1.7220817346935426,1.6650150395000045,1.707815060895158,1.679281713298389
94,1.6932978723404248,0.014394761005631015,1.7220873943516868,1.664508350329163,1.7076926333460558,1.6789031113347939
95,1.6930526315789465,0.014514869632318907,1.7220823708435844,1.6640228923143086,1.7075675012112654,1.6785377619466275
96,1.6928124999999998,0.014627537173085577,1.722067574346171,1.6635574256538286,1.7074400371730853,1.6781849628269143
97,1.6925773195876286,0.014733253678309166,1.7220438269442468,1.6631108122310103,1.7073105732659377,1.6778440659093194
98,1.69234693877551,0.0148324671739276,1.7220118731233651,1.6626820044276547,1.7071794059494374,1.6775144716015824
100,1.6920999999999997,0.014784789481084958,1.7216695789621697,1.6625304210378298,1.7068847894810846,1.6773152105189149
101,1.692178217821782,0.014732194179370998,1.721642606180524,1.66271382946304,1.706910412001153,1.677446023642411
102,1.692254901960784,0.014680042658022802,1.7216149872768296,1.6628948166447384,1.7069349446188067,1.6775748593027613
103,1.692330097087378,0.01462833289515744,1.7215867628776929,1.6630734312970632,1.7069584299825356,1.6777017641922205
104,1.692403846153846,0.014577062613498996,1.721557971380844,1.663249720926848,1.7069809087673449,1.677826783540347
105,1.6924761904761902,0.014526229306619152,1.7215286490894286,1.663423731862952,1.7070024197828093,1.6779499611695712
106,1.6925471698113204,0.014475830262936671,1.7214988303371936,1.663595509285447,1.707023000074257,1.6780713395483837
107,1.692616822429906,0.014425862587671345,1.7214685476052487,1.6637650972545635,1.7070426850175775,1.6781909598422347
108,1.6926851851851847,0.014376323222929819,1.7214378316310444,1.6639325387393251,1.7070615084081147,1.6783088619622548
109,1.692752293577981,0.014327208966084392,1.72140671151015,1.6640978756458122,1.7070795025440655,1.6784250846118967
110,1.6928181818181811,0.014278516486591022,1.7213752147913632,1.664261148844999,1.7070966983047722,1.67853966533159
111,1.6928828828828821,0.014230242341379573,1.7213433675656413,1.664422398200123,1.7071131252242617,1.6786526405415025
112,1.6929464285714286,0.014182382988937307,1.7213111945493031,1.6645816625935541,1.707128811560366,1.6787640455824913
113,1.6930088495575222,0.0141349348021957,1.7212787191619137,1.6647389799531307,1.707143784359718,1.6788739147553264
114,1.6930701754385964,0.014087894080321033,1.7212459635992385,1.6648943872779542,1.7071580695189175,1.6789822813582753
115,1.6931304347826086,0.014041257059500207,1.721212948901609,1.6650479206636082,1.7071716918421087,1.6790891777231085
116,1.6931034482758618,0.013983598342063195,1.7210706449599882,1.6651362515917354,1.7070870466179249,1.6791198499337987
117,1.693076923076923,0.013926641655384906,1.7209302063876928,1.665223639766153,1.7070035647323079,1.679150281421538
118,1.693050847457627,0.013870372923772733,1.7207915933051723,1.6653101016100815,1.7069212203813997,1.679180474533854
119,1.6930252100840333,0.013814778461758326,1.72065476700755,1.6653956531605165,1.7068399885457917,1.679210431622275
120,1.6930000000000003,0.013759844960366873,1.720519689920734,1.6654803100792666,1.7067598449603671,1.6792401550396334
121,1.6929752066115704,0.013705559473969023,1.7203863255595084,1.6655640876636324,1.7066807660855394,1.6792696471376014
122,1.693032786885246,0.013663961469974333,1.7203607098251945,1.6657048639452974,1.7066967483552202,1.6793688254152717
123,1.693089430894309,0.013622678443272527,1.720334787780854,1.665844074007764,1.7067121093375814,1.6794667524510365
124,1.693225806451613,0.013651679980321836,1.7205291664122566,1.6659224464909694,1.706877486431935,1.6795741264712911
125,1.6933600000000002,0.013678830359354575,1.7207176607187094,1.666002339281291,1.7070388303593547,1.6796811696406457
126,1.6934920634920636,0.013704214408983742,1.720900492310031,1.6660836346740961,1.7071962779010474,1.6797878490830798
127,1.6936220472440948,0.013727912328943326,1.7210778719019815,1.6661662225862082,1.7073499595730381,1.6798941349151515
129,1.693875968992248,0.013770549268704918,1.7214170675296578,1.6663348704548382,1.707646518260953,1.680105419723543
130,1.6939999999999997,0.01378962820941328,1.7215792564188264,1.666420743581173,1.707789628209413,1.6802103717905865
131,1.69412213740458,0.013807301365727522,1.721736740136035,1.666507534673125,1.7079294387703077,1.6803148360388525
132,1.694242424242424,0.013823629973281277,1.7218896841889866,1.6665951642958616,1.7080660542157053,1.6804187942691429
133,1.6943609022556387,0.01383867216557412,1.722038246586787,1.6666835579244905,1.7081995744212128,1.6805222300900646
134,1.694477611940298,0.013852483164384618,1.7221825782690672,1.6667726456115288,1.7083300951046827,1.6806251287759133
135,1.6945925925925922,0.013865115456129362,1.7223228235048509,1.6668623616803335,1.7084577080487215,1.6807274771364629
136,1.6947058823529413,0.013876618955394658,1.7224591202637305,1.666952644442152,1.708582501308336,1.6808292633975466
137,1.694817518248175,0.01388704115674334,1.7225916005616617,1.6670434359346884,1.7087045594049184,1.6809304770914317
138,1.6949275362318839,0.013896427275789137,1.722720390783462,1.6671346816803057,1.708823963507673,1.6810311089560948
139,1.6950359712230214,0.01390482038043361,1.7228456119838886,1.6672263304621542,1.708940791603455,1.681131150842588
140,1.695142857142857,0.013912261513074129,1.7229673801690053,1.6673183341167088,1.7090551186559313,1.6812305956297828
141,1.6952482269503544,0.013918789804514354,1.723085806559383,1.6674106473413257,1.7091670167548687,1.68132943714584
142,1.6953521126760565,0.013924442580240082,1.7232009978365366,1.6675032275155763,1.7092765552562965,1.6814276700958164
143,1.6954545454545453,0.013929255459661926,1.7233130563738692,1.6675960345352214,1.7093838009142073,1.6815252899948834
144,1.6955555555555557,0.013933262448871626,1.723422080453299,1.6676890306578125,1.7094888180044274,1.681622293106684
145,1.6956551724137932,0.013936496027409399,1.723528164468612,1.6677821803589743,1.7095916684412025,1.6817186763863838
146,1.6958219178082192,0.014033074889081149,1.7238880675863815,1.667755768030057,1.7098549926973003,1.681788842919138
147,1.695986394557823,0.014125764753029478,1.724237924063882,1.667734865051764,1.7101121593108526,1.6818606298047936
148,1.6961486486486488,0.014214745325201445,1.7245781392990516,1.667719157998246,1.7103633939738503,1.6819339033234473
